Expert_ID,Token_Count,Percentage,Rank
62,6,9.38,1
21,4,6.25,2
34,4,6.25,3
40,4,6.25,4
28,3,4.69,5
56,3,4.69,6
61,3,4.69,7
0,2,3.12,8
5,2,3.12,9
8,2,3.12,10
13,2,3.12,11
25,2,3.12,12
29,2,3.12,13
32,2,3.12,14
47,2,3.12,15
54,2,3.12,16
2,1,1.56,17
7,1,1.56,18
9,1,1.56,19
10,1,1.56,20
11,1,1.56,21
12,1,1.56,22
15,1,1.56,23
17,1,1.56,24
19,1,1.56,25
20,1,1.56,26
23,1,1.56,27
38,1,1.56,28
44,1,1.56,29
49,1,1.56,30
50,1,1.56,31
51,1,1.56,32
53,1,1.56,33
55,1,1.56,34
57,1,1.56,35
1,0,0.00,36
3,0,0.00,37
4,0,0.00,38
6,0,0.00,39
14,0,0.00,40
16,0,0.00,41
18,0,0.00,42
22,0,0.00,43
24,0,0.00,44
26,0,0.00,45
27,0,0.00,46
30,0,0.00,47
31,0,0.00,48
33,0,0.00,49
35,0,0.00,50
36,0,0.00,51
37,0,0.00,52
39,0,0.00,53
41,0,0.00,54
42,0,0.00,55
43,0,0.00,56
45,0,0.00,57
46,0,0.00,58
48,0,0.00,59
52,0,0.00,60
58,0,0.00,61
59,0,0.00,62
60,0,0.00,63
63,0,0.00,64
