Expert_ID,Token_Count,Percentage,Rank
0,4,6.25,1
42,4,6.25,2
45,4,6.25,3
62,4,6.25,4
12,3,4.69,5
13,3,4.69,6
38,3,4.69,7
3,2,3.12,8
4,2,3.12,9
9,2,3.12,10
21,2,3.12,11
36,2,3.12,12
37,2,3.12,13
48,2,3.12,14
51,2,3.12,15
58,2,3.12,16
5,1,1.56,17
10,1,1.56,18
14,1,1.56,19
18,1,1.56,20
19,1,1.56,21
22,1,1.56,22
23,1,1.56,23
27,1,1.56,24
30,1,1.56,25
32,1,1.56,26
33,1,1.56,27
40,1,1.56,28
43,1,1.56,29
47,1,1.56,30
50,1,1.56,31
52,1,1.56,32
57,1,1.56,33
59,1,1.56,34
60,1,1.56,35
61,1,1.56,36
63,1,1.56,37
1,0,0.00,38
2,0,0.00,39
6,0,0.00,40
7,0,0.00,41
8,0,0.00,42
11,0,0.00,43
15,0,0.00,44
16,0,0.00,45
17,0,0.00,46
20,0,0.00,47
24,0,0.00,48
25,0,0.00,49
26,0,0.00,50
28,0,0.00,51
29,0,0.00,52
31,0,0.00,53
34,0,0.00,54
35,0,0.00,55
39,0,0.00,56
41,0,0.00,57
44,0,0.00,58
46,0,0.00,59
49,0,0.00,60
53,0,0.00,61
54,0,0.00,62
55,0,0.00,63
56,0,0.00,64
