Expert_ID,Token_Count,Percentage,Rank
0,6,9.38,1
42,6,9.38,2
62,6,9.38,3
4,5,7.81,4
27,5,7.81,5
41,5,7.81,6
61,5,7.81,7
12,4,6.25,8
30,4,6.25,9
36,4,6.25,10
38,4,6.25,11
45,4,6.25,12
47,4,6.25,13
3,3,4.69,14
13,3,4.69,15
21,3,4.69,16
34,3,4.69,17
37,3,4.69,18
48,3,4.69,19
5,2,3.12,20
9,2,3.12,21
11,2,3.12,22
14,2,3.12,23
20,2,3.12,24
22,2,3.12,25
23,2,3.12,26
32,2,3.12,27
33,2,3.12,28
39,2,3.12,29
43,2,3.12,30
44,2,3.12,31
46,2,3.12,32
50,2,3.12,33
51,2,3.12,34
52,2,3.12,35
57,2,3.12,36
58,2,3.12,37
63,2,3.12,38
1,1,1.56,39
10,1,1.56,40
17,1,1.56,41
18,1,1.56,42
19,1,1.56,43
24,1,1.56,44
40,1,1.56,45
54,1,1.56,46
59,1,1.56,47
60,1,1.56,48
2,0,0.00,49
6,0,0.00,50
7,0,0.00,51
8,0,0.00,52
15,0,0.00,53
16,0,0.00,54
25,0,0.00,55
26,0,0.00,56
28,0,0.00,57
29,0,0.00,58
31,0,0.00,59
35,0,0.00,60
49,0,0.00,61
53,0,0.00,62
55,0,0.00,63
56,0,0.00,64
