Expert_ID,Token_Count,Percentage,Rank
45,5,7.81,1
32,3,4.69,2
52,3,4.69,3
6,2,3.12,4
9,2,3.12,5
13,2,3.12,6
14,2,3.12,7
15,2,3.12,8
19,2,3.12,9
20,2,3.12,10
25,2,3.12,11
26,2,3.12,12
31,2,3.12,13
37,2,3.12,14
38,2,3.12,15
42,2,3.12,16
43,2,3.12,17
47,2,3.12,18
0,1,1.56,19
1,1,1.56,20
3,1,1.56,21
7,1,1.56,22
8,1,1.56,23
10,1,1.56,24
21,1,1.56,25
23,1,1.56,26
24,1,1.56,27
28,1,1.56,28
30,1,1.56,29
34,1,1.56,30
40,1,1.56,31
44,1,1.56,32
46,1,1.56,33
49,1,1.56,34
50,1,1.56,35
55,1,1.56,36
57,1,1.56,37
59,1,1.56,38
60,1,1.56,39
61,1,1.56,40
62,1,1.56,41
2,0,0.00,42
4,0,0.00,43
5,0,0.00,44
11,0,0.00,45
12,0,0.00,46
16,0,0.00,47
17,0,0.00,48
18,0,0.00,49
22,0,0.00,50
27,0,0.00,51
29,0,0.00,52
33,0,0.00,53
35,0,0.00,54
36,0,0.00,55
39,0,0.00,56
41,0,0.00,57
48,0,0.00,58
51,0,0.00,59
53,0,0.00,60
54,0,0.00,61
56,0,0.00,62
58,0,0.00,63
63,0,0.00,64
