Expert_ID,Token_Count,Percentage,Rank
40,5,7.81,1
61,5,7.81,2
1,4,6.25,3
2,4,6.25,4
3,4,6.25,5
6,4,6.25,6
16,4,6.25,7
17,4,6.25,8
20,4,6.25,9
27,4,6.25,10
28,4,6.25,11
30,4,6.25,12
31,4,6.25,13
0,3,4.69,14
19,3,4.69,15
36,3,4.69,16
37,3,4.69,17
39,3,4.69,18
54,3,4.69,19
57,3,4.69,20
59,3,4.69,21
4,2,3.12,22
7,2,3.12,23
9,2,3.12,24
10,2,3.12,25
12,2,3.12,26
18,2,3.12,27
21,2,3.12,28
23,2,3.12,29
34,2,3.12,30
35,2,3.12,31
38,2,3.12,32
43,2,3.12,33
45,2,3.12,34
52,2,3.12,35
53,2,3.12,36
58,2,3.12,37
62,2,3.12,38
5,1,1.56,39
8,1,1.56,40
13,1,1.56,41
14,1,1.56,42
15,1,1.56,43
22,1,1.56,44
25,1,1.56,45
42,1,1.56,46
44,1,1.56,47
46,1,1.56,48
47,1,1.56,49
48,1,1.56,50
49,1,1.56,51
51,1,1.56,52
55,1,1.56,53
56,1,1.56,54
11,0,0.00,55
24,0,0.00,56
26,0,0.00,57
29,0,0.00,58
32,0,0.00,59
33,0,0.00,60
41,0,0.00,61
50,0,0.00,62
60,0,0.00,63
63,0,0.00,64
