Expert_ID,Token_Count,Percentage,Rank
20,4,6.25,1
1,3,4.69,2
17,3,4.69,3
28,3,4.69,4
30,3,4.69,5
3,2,3.12,6
9,2,3.12,7
12,2,3.12,8
16,2,3.12,9
27,2,3.12,10
31,2,3.12,11
39,2,3.12,12
40,2,3.12,13
54,2,3.12,14
58,2,3.12,15
61,2,3.12,16
62,2,3.12,17
0,1,1.56,18
2,1,1.56,19
6,1,1.56,20
7,1,1.56,21
10,1,1.56,22
13,1,1.56,23
18,1,1.56,24
19,1,1.56,25
22,1,1.56,26
25,1,1.56,27
34,1,1.56,28
36,1,1.56,29
38,1,1.56,30
42,1,1.56,31
43,1,1.56,32
44,1,1.56,33
45,1,1.56,34
47,1,1.56,35
48,1,1.56,36
49,1,1.56,37
51,1,1.56,38
55,1,1.56,39
57,1,1.56,40
59,1,1.56,41
4,0,0.00,42
5,0,0.00,43
8,0,0.00,44
11,0,0.00,45
14,0,0.00,46
15,0,0.00,47
21,0,0.00,48
23,0,0.00,49
24,0,0.00,50
26,0,0.00,51
29,0,0.00,52
32,0,0.00,53
33,0,0.00,54
35,0,0.00,55
37,0,0.00,56
41,0,0.00,57
46,0,0.00,58
50,0,0.00,59
52,0,0.00,60
53,0,0.00,61
56,0,0.00,62
60,0,0.00,63
63,0,0.00,64
