Expert_ID,Token_Count,Percentage,Rank
28,4,6.25,1
4,3,4.69,2
26,3,4.69,3
63,3,4.69,4
1,2,3.12,5
2,2,3.12,6
15,2,3.12,7
27,2,3.12,8
31,2,3.12,9
32,2,3.12,10
41,2,3.12,11
43,2,3.12,12
44,2,3.12,13
47,2,3.12,14
51,2,3.12,15
53,2,3.12,16
54,2,3.12,17
60,2,3.12,18
0,1,1.56,19
3,1,1.56,20
5,1,1.56,21
6,1,1.56,22
7,1,1.56,23
8,1,1.56,24
12,1,1.56,25
13,1,1.56,26
19,1,1.56,27
21,1,1.56,28
22,1,1.56,29
23,1,1.56,30
25,1,1.56,31
33,1,1.56,32
35,1,1.56,33
37,1,1.56,34
39,1,1.56,35
46,1,1.56,36
48,1,1.56,37
50,1,1.56,38
56,1,1.56,39
57,1,1.56,40
61,1,1.56,41
9,0,0.00,42
10,0,0.00,43
11,0,0.00,44
14,0,0.00,45
16,0,0.00,46
17,0,0.00,47
18,0,0.00,48
20,0,0.00,49
24,0,0.00,50
29,0,0.00,51
30,0,0.00,52
34,0,0.00,53
36,0,0.00,54
38,0,0.00,55
40,0,0.00,56
42,0,0.00,57
45,0,0.00,58
49,0,0.00,59
52,0,0.00,60
55,0,0.00,61
58,0,0.00,62
59,0,0.00,63
62,0,0.00,64
