Expert_ID,Token_Count,Percentage,Rank
14,5,7.81,1
15,5,7.81,2
37,4,6.25,3
0,3,4.69,4
26,3,4.69,5
35,3,4.69,6
41,3,4.69,7
6,2,3.12,8
11,2,3.12,9
18,2,3.12,10
25,2,3.12,11
28,2,3.12,12
42,2,3.12,13
50,2,3.12,14
51,2,3.12,15
60,2,3.12,16
2,1,1.56,17
3,1,1.56,18
5,1,1.56,19
7,1,1.56,20
9,1,1.56,21
13,1,1.56,22
16,1,1.56,23
21,1,1.56,24
22,1,1.56,25
27,1,1.56,26
38,1,1.56,27
40,1,1.56,28
43,1,1.56,29
45,1,1.56,30
46,1,1.56,31
47,1,1.56,32
53,1,1.56,33
54,1,1.56,34
59,1,1.56,35
61,1,1.56,36
1,0,0.00,37
4,0,0.00,38
8,0,0.00,39
10,0,0.00,40
12,0,0.00,41
17,0,0.00,42
19,0,0.00,43
20,0,0.00,44
23,0,0.00,45
24,0,0.00,46
29,0,0.00,47
30,0,0.00,48
31,0,0.00,49
32,0,0.00,50
33,0,0.00,51
34,0,0.00,52
36,0,0.00,53
39,0,0.00,54
44,0,0.00,55
48,0,0.00,56
49,0,0.00,57
52,0,0.00,58
55,0,0.00,59
56,0,0.00,60
57,0,0.00,61
58,0,0.00,62
62,0,0.00,63
63,0,0.00,64
