Expert_ID,Token_Count,Percentage,Rank
0,5,7.81,1
23,4,6.25,2
62,4,6.25,3
6,3,4.69,4
19,3,4.69,5
21,3,4.69,6
54,3,4.69,7
55,3,4.69,8
56,3,4.69,9
59,3,4.69,10
4,2,3.12,11
34,2,3.12,12
52,2,3.12,13
58,2,3.12,14
1,1,1.56,15
2,1,1.56,16
10,1,1.56,17
13,1,1.56,18
14,1,1.56,19
16,1,1.56,20
17,1,1.56,21
18,1,1.56,22
20,1,1.56,23
26,1,1.56,24
27,1,1.56,25
28,1,1.56,26
29,1,1.56,27
35,1,1.56,28
37,1,1.56,29
39,1,1.56,30
42,1,1.56,31
43,1,1.56,32
46,1,1.56,33
48,1,1.56,34
49,1,1.56,35
50,1,1.56,36
3,0,0.00,37
5,0,0.00,38
7,0,0.00,39
8,0,0.00,40
9,0,0.00,41
11,0,0.00,42
12,0,0.00,43
15,0,0.00,44
22,0,0.00,45
24,0,0.00,46
25,0,0.00,47
30,0,0.00,48
31,0,0.00,49
32,0,0.00,50
33,0,0.00,51
36,0,0.00,52
38,0,0.00,53
40,0,0.00,54
41,0,0.00,55
44,0,0.00,56
45,0,0.00,57
47,0,0.00,58
51,0,0.00,59
53,0,0.00,60
57,0,0.00,61
60,0,0.00,62
61,0,0.00,63
63,0,0.00,64
