Expert_ID,Token_Count,Percentage,Rank
2,4,6.25,1
27,4,6.25,2
36,4,6.25,3
6,3,4.69,4
22,3,4.69,5
34,3,4.69,6
55,3,4.69,7
1,2,3.12,8
4,2,3.12,9
5,2,3.12,10
11,2,3.12,11
17,2,3.12,12
25,2,3.12,13
31,2,3.12,14
38,2,3.12,15
40,2,3.12,16
42,2,3.12,17
48,2,3.12,18
50,2,3.12,19
52,2,3.12,20
59,2,3.12,21
3,1,1.56,22
7,1,1.56,23
12,1,1.56,24
14,1,1.56,25
19,1,1.56,26
30,1,1.56,27
32,1,1.56,28
43,1,1.56,29
47,1,1.56,30
54,1,1.56,31
57,1,1.56,32
61,1,1.56,33
0,0,0.00,34
8,0,0.00,35
9,0,0.00,36
10,0,0.00,37
13,0,0.00,38
15,0,0.00,39
16,0,0.00,40
18,0,0.00,41
20,0,0.00,42
21,0,0.00,43
23,0,0.00,44
24,0,0.00,45
26,0,0.00,46
28,0,0.00,47
29,0,0.00,48
33,0,0.00,49
35,0,0.00,50
37,0,0.00,51
39,0,0.00,52
41,0,0.00,53
44,0,0.00,54
45,0,0.00,55
46,0,0.00,56
49,0,0.00,57
51,0,0.00,58
53,0,0.00,59
56,0,0.00,60
58,0,0.00,61
60,0,0.00,62
62,0,0.00,63
63,0,0.00,64
