Expert_ID,Token_Count,Percentage,Rank
52,13,20.31,1
44,11,17.19,2
5,10,15.62,3
6,10,15.62,4
40,10,15.62,5
47,10,15.62,6
18,9,14.06,7
32,9,14.06,8
54,9,14.06,9
55,9,14.06,10
1,8,12.50,11
3,8,12.50,12
11,8,12.50,13
24,8,12.50,14
29,8,12.50,15
42,8,12.50,16
60,8,12.50,17
0,7,10.94,18
12,7,10.94,19
13,7,10.94,20
26,7,10.94,21
28,7,10.94,22
39,7,10.94,23
50,7,10.94,24
9,6,9.38,25
19,6,9.38,26
20,6,9.38,27
21,6,9.38,28
31,6,9.38,29
37,6,9.38,30
41,6,9.38,31
43,6,9.38,32
53,6,9.38,33
58,6,9.38,34
61,6,9.38,35
7,5,7.81,36
15,5,7.81,37
22,5,7.81,38
38,5,7.81,39
48,5,7.81,40
56,5,7.81,41
57,5,7.81,42
62,5,7.81,43
2,4,6.25,44
4,4,6.25,45
8,4,6.25,46
10,4,6.25,47
27,4,6.25,48
30,4,6.25,49
34,4,6.25,50
36,4,6.25,51
45,4,6.25,52
46,4,6.25,53
49,4,6.25,54
63,4,6.25,55
16,3,4.69,56
17,3,4.69,57
23,3,4.69,58
25,3,4.69,59
33,3,4.69,60
35,3,4.69,61
59,3,4.69,62
14,2,3.12,63
51,2,3.12,64
