Expert_ID,Token_Count,Percentage,Rank
62,8,12.50,1
22,7,10.94,2
1,5,7.81,3
13,5,7.81,4
31,5,7.81,5
57,5,7.81,6
10,4,6.25,7
17,4,6.25,8
20,4,6.25,9
24,4,6.25,10
33,4,6.25,11
58,4,6.25,12
27,3,4.69,13
28,3,4.69,14
34,3,4.69,15
37,3,4.69,16
38,3,4.69,17
44,3,4.69,18
6,2,3.12,19
7,2,3.12,20
11,2,3.12,21
16,2,3.12,22
23,2,3.12,23
25,2,3.12,24
29,2,3.12,25
32,2,3.12,26
35,2,3.12,27
40,2,3.12,28
41,2,3.12,29
43,2,3.12,30
51,2,3.12,31
53,2,3.12,32
54,2,3.12,33
56,2,3.12,34
63,2,3.12,35
0,1,1.56,36
2,1,1.56,37
3,1,1.56,38
8,1,1.56,39
9,1,1.56,40
12,1,1.56,41
14,1,1.56,42
18,1,1.56,43
36,1,1.56,44
45,1,1.56,45
48,1,1.56,46
49,1,1.56,47
50,1,1.56,48
55,1,1.56,49
59,1,1.56,50
60,1,1.56,51
61,1,1.56,52
4,0,0.00,53
5,0,0.00,54
15,0,0.00,55
19,0,0.00,56
21,0,0.00,57
26,0,0.00,58
30,0,0.00,59
39,0,0.00,60
42,0,0.00,61
46,0,0.00,62
47,0,0.00,63
52,0,0.00,64
