Expert_ID,Token_Count,Percentage,Rank
4,5,7.81,1
63,5,7.81,2
2,4,6.25,3
8,4,6.25,4
26,4,6.25,5
28,4,6.25,6
31,4,6.25,7
37,4,6.25,8
51,4,6.25,9
57,4,6.25,10
1,3,4.69,11
6,3,4.69,12
15,3,4.69,13
23,3,4.69,14
27,3,4.69,15
36,3,4.69,16
44,3,4.69,17
47,3,4.69,18
52,3,4.69,19
61,3,4.69,20
11,2,3.12,21
12,2,3.12,22
13,2,3.12,23
21,2,3.12,24
22,2,3.12,25
25,2,3.12,26
32,2,3.12,27
33,2,3.12,28
34,2,3.12,29
38,2,3.12,30
39,2,3.12,31
40,2,3.12,32
41,2,3.12,33
43,2,3.12,34
46,2,3.12,35
53,2,3.12,36
54,2,3.12,37
58,2,3.12,38
60,2,3.12,39
0,1,1.56,40
3,1,1.56,41
5,1,1.56,42
7,1,1.56,43
10,1,1.56,44
14,1,1.56,45
18,1,1.56,46
19,1,1.56,47
24,1,1.56,48
29,1,1.56,49
30,1,1.56,50
35,1,1.56,51
42,1,1.56,52
45,1,1.56,53
48,1,1.56,54
50,1,1.56,55
55,1,1.56,56
56,1,1.56,57
9,0,0.00,58
16,0,0.00,59
17,0,0.00,60
20,0,0.00,61
49,0,0.00,62
59,0,0.00,63
62,0,0.00,64
