Expert_ID,Token_Count,Percentage,Rank
54,10,15.62,1
0,5,7.81,2
19,5,7.81,3
23,5,7.81,4
57,5,7.81,5
2,4,6.25,6
28,4,6.25,7
39,4,6.25,8
49,4,6.25,9
56,4,6.25,10
58,4,6.25,11
59,4,6.25,12
62,4,6.25,13
1,3,4.69,14
6,3,4.69,15
10,3,4.69,16
21,3,4.69,17
52,3,4.69,18
55,3,4.69,19
4,2,3.12,20
12,2,3.12,21
13,2,3.12,22
14,2,3.12,23
16,2,3.12,24
17,2,3.12,25
18,2,3.12,26
29,2,3.12,27
34,2,3.12,28
43,2,3.12,29
46,2,3.12,30
47,2,3.12,31
48,2,3.12,32
50,2,3.12,33
60,2,3.12,34
3,1,1.56,35
5,1,1.56,36
8,1,1.56,37
20,1,1.56,38
22,1,1.56,39
25,1,1.56,40
26,1,1.56,41
27,1,1.56,42
30,1,1.56,43
31,1,1.56,44
32,1,1.56,45
35,1,1.56,46
36,1,1.56,47
37,1,1.56,48
38,1,1.56,49
40,1,1.56,50
42,1,1.56,51
44,1,1.56,52
7,0,0.00,53
9,0,0.00,54
11,0,0.00,55
15,0,0.00,56
24,0,0.00,57
33,0,0.00,58
41,0,0.00,59
45,0,0.00,60
51,0,0.00,61
53,0,0.00,62
61,0,0.00,63
63,0,0.00,64
