Expert_ID,Token_Count,Percentage,Rank
14,8,12.50,1
16,7,10.94,2
19,6,9.38,3
55,6,9.38,4
0,4,6.25,5
29,4,6.25,6
43,4,6.25,7
58,4,6.25,8
62,4,6.25,9
6,3,4.69,10
12,3,4.69,11
18,3,4.69,12
21,3,4.69,13
39,3,4.69,14
42,3,4.69,15
48,3,4.69,16
52,3,4.69,17
54,3,4.69,18
59,3,4.69,19
60,3,4.69,20
2,2,3.12,21
4,2,3.12,22
10,2,3.12,23
15,2,3.12,24
17,2,3.12,25
20,2,3.12,26
24,2,3.12,27
27,2,3.12,28
31,2,3.12,29
36,2,3.12,30
46,2,3.12,31
47,2,3.12,32
49,2,3.12,33
63,2,3.12,34
3,1,1.56,35
5,1,1.56,36
9,1,1.56,37
11,1,1.56,38
13,1,1.56,39
22,1,1.56,40
28,1,1.56,41
32,1,1.56,42
33,1,1.56,43
34,1,1.56,44
37,1,1.56,45
38,1,1.56,46
40,1,1.56,47
41,1,1.56,48
44,1,1.56,49
50,1,1.56,50
51,1,1.56,51
53,1,1.56,52
57,1,1.56,53
61,1,1.56,54
1,0,0.00,55
7,0,0.00,56
8,0,0.00,57
23,0,0.00,58
25,0,0.00,59
26,0,0.00,60
30,0,0.00,61
35,0,0.00,62
45,0,0.00,63
56,0,0.00,64
