Expert_ID,Token_Count,Percentage,Rank
12,6,9.38,1
8,5,7.81,2
15,5,7.81,3
21,5,7.81,4
55,5,7.81,5
58,5,7.81,6
17,4,6.25,7
35,4,6.25,8
39,4,6.25,9
60,4,6.25,10
2,3,4.69,11
7,3,4.69,12
9,3,4.69,13
19,3,4.69,14
36,3,4.69,15
37,3,4.69,16
38,3,4.69,17
47,3,4.69,18
51,3,4.69,19
57,3,4.69,20
61,3,4.69,21
3,2,3.12,22
5,2,3.12,23
10,2,3.12,24
11,2,3.12,25
13,2,3.12,26
16,2,3.12,27
24,2,3.12,28
25,2,3.12,29
26,2,3.12,30
30,2,3.12,31
32,2,3.12,32
34,2,3.12,33
40,2,3.12,34
46,2,3.12,35
49,2,3.12,36
56,2,3.12,37
63,2,3.12,38
1,1,1.56,39
22,1,1.56,40
23,1,1.56,41
28,1,1.56,42
31,1,1.56,43
33,1,1.56,44
41,1,1.56,45
44,1,1.56,46
45,1,1.56,47
50,1,1.56,48
53,1,1.56,49
54,1,1.56,50
59,1,1.56,51
62,1,1.56,52
0,0,0.00,53
4,0,0.00,54
6,0,0.00,55
14,0,0.00,56
18,0,0.00,57
20,0,0.00,58
27,0,0.00,59
29,0,0.00,60
42,0,0.00,61
43,0,0.00,62
48,0,0.00,63
52,0,0.00,64
