Expert_ID,Token_Count,Percentage,Rank
21,9,14.06,1
42,7,10.94,2
48,7,10.94,3
49,7,10.94,4
12,5,7.81,5
32,5,7.81,6
2,4,6.25,7
4,4,6.25,8
29,4,6.25,9
31,4,6.25,10
50,4,6.25,11
0,3,4.69,12
10,3,4.69,13
16,3,4.69,14
26,3,4.69,15
45,3,4.69,16
54,3,4.69,17
60,3,4.69,18
61,3,4.69,19
6,2,3.12,20
8,2,3.12,21
11,2,3.12,22
13,2,3.12,23
15,2,3.12,24
23,2,3.12,25
25,2,3.12,26
28,2,3.12,27
33,2,3.12,28
39,2,3.12,29
52,2,3.12,30
1,1,1.56,31
5,1,1.56,32
17,1,1.56,33
18,1,1.56,34
22,1,1.56,35
24,1,1.56,36
27,1,1.56,37
30,1,1.56,38
34,1,1.56,39
35,1,1.56,40
36,1,1.56,41
40,1,1.56,42
43,1,1.56,43
44,1,1.56,44
46,1,1.56,45
47,1,1.56,46
51,1,1.56,47
53,1,1.56,48
55,1,1.56,49
59,1,1.56,50
62,1,1.56,51
63,1,1.56,52
3,0,0.00,53
7,0,0.00,54
9,0,0.00,55
14,0,0.00,56
19,0,0.00,57
20,0,0.00,58
37,0,0.00,59
38,0,0.00,60
41,0,0.00,61
56,0,0.00,62
57,0,0.00,63
58,0,0.00,64
