Expert_ID,Token_Count,Percentage,Rank
52,12,18.75,1
37,11,17.19,2
42,10,15.62,3
45,10,15.62,4
5,9,14.06,5
19,9,14.06,6
25,9,14.06,7
32,9,14.06,8
34,9,14.06,9
36,9,14.06,10
55,9,14.06,11
3,8,12.50,12
7,8,12.50,13
35,8,12.50,14
46,8,12.50,15
47,8,12.50,16
59,8,12.50,17
4,7,10.94,18
13,7,10.94,19
20,7,10.94,20
22,7,10.94,21
23,7,10.94,22
26,7,10.94,23
27,7,10.94,24
28,7,10.94,25
44,7,10.94,26
0,6,9.38,27
11,6,9.38,28
16,6,9.38,29
18,6,9.38,30
38,6,9.38,31
43,6,9.38,32
49,6,9.38,33
51,6,9.38,34
54,6,9.38,35
2,5,7.81,36
6,5,7.81,37
12,5,7.81,38
15,5,7.81,39
21,5,7.81,40
24,5,7.81,41
33,5,7.81,42
40,5,7.81,43
50,5,7.81,44
63,5,7.81,45
8,4,6.25,46
9,4,6.25,47
14,4,6.25,48
17,4,6.25,49
41,4,6.25,50
48,4,6.25,51
57,4,6.25,52
58,4,6.25,53
61,4,6.25,54
1,3,4.69,55
10,3,4.69,56
30,3,4.69,57
31,3,4.69,58
39,3,4.69,59
53,3,4.69,60
56,3,4.69,61
62,3,4.69,62
60,2,3.12,63
29,1,1.56,64
