Expert_ID,Token_Count,Percentage,Rank
52,4,6.25,1
4,3,4.69,2
49,3,4.69,3
61,3,4.69,4
62,3,4.69,5
2,2,3.12,6
5,2,3.12,7
9,2,3.12,8
10,2,3.12,9
12,2,3.12,10
32,2,3.12,11
42,2,3.12,12
44,2,3.12,13
45,2,3.12,14
46,2,3.12,15
48,2,3.12,16
56,2,3.12,17
58,2,3.12,18
59,2,3.12,19
1,1,1.56,20
7,1,1.56,21
11,1,1.56,22
16,1,1.56,23
17,1,1.56,24
20,1,1.56,25
24,1,1.56,26
26,1,1.56,27
28,1,1.56,28
34,1,1.56,29
36,1,1.56,30
37,1,1.56,31
38,1,1.56,32
39,1,1.56,33
40,1,1.56,34
47,1,1.56,35
50,1,1.56,36
53,1,1.56,37
54,1,1.56,38
57,1,1.56,39
0,0,0.00,40
3,0,0.00,41
6,0,0.00,42
8,0,0.00,43
13,0,0.00,44
14,0,0.00,45
15,0,0.00,46
18,0,0.00,47
19,0,0.00,48
21,0,0.00,49
22,0,0.00,50
23,0,0.00,51
25,0,0.00,52
27,0,0.00,53
29,0,0.00,54
30,0,0.00,55
31,0,0.00,56
33,0,0.00,57
35,0,0.00,58
41,0,0.00,59
43,0,0.00,60
51,0,0.00,61
55,0,0.00,62
60,0,0.00,63
63,0,0.00,64
