Expert_ID,Token_Count,Percentage,Rank
3,14,21.88,1
26,11,17.19,2
12,10,15.62,3
28,10,15.62,4
45,10,15.62,5
47,10,15.62,6
54,10,15.62,7
1,9,14.06,8
2,9,14.06,9
14,9,14.06,10
35,9,14.06,11
36,9,14.06,12
43,9,14.06,13
61,9,14.06,14
18,8,12.50,15
21,8,12.50,16
23,8,12.50,17
24,8,12.50,18
34,8,12.50,19
40,8,12.50,20
9,7,10.94,21
17,7,10.94,22
20,7,10.94,23
25,7,10.94,24
38,7,10.94,25
7,6,9.38,26
11,6,9.38,27
13,6,9.38,28
19,6,9.38,29
22,6,9.38,30
29,6,9.38,31
33,6,9.38,32
49,6,9.38,33
52,6,9.38,34
56,6,9.38,35
6,5,7.81,36
16,5,7.81,37
27,5,7.81,38
31,5,7.81,39
32,5,7.81,40
39,5,7.81,41
60,5,7.81,42
63,5,7.81,43
4,4,6.25,44
5,4,6.25,45
15,4,6.25,46
30,4,6.25,47
37,4,6.25,48
42,4,6.25,49
48,4,6.25,50
50,4,6.25,51
53,4,6.25,52
57,4,6.25,53
59,4,6.25,54
62,4,6.25,55
8,3,4.69,56
41,3,4.69,57
44,3,4.69,58
0,2,3.12,59
10,1,1.56,60
51,1,1.56,61
55,1,1.56,62
58,1,1.56,63
46,0,0.00,64
