Expert_ID,Token_Count,Percentage,Rank
3,6,9.38,1
54,5,7.81,2
2,4,6.25,3
21,4,6.25,4
28,4,6.25,5
36,4,6.25,6
45,4,6.25,7
4,3,4.69,8
6,3,4.69,9
11,3,4.69,10
12,3,4.69,11
14,3,4.69,12
18,3,4.69,13
20,3,4.69,14
23,3,4.69,15
24,3,4.69,16
26,3,4.69,17
32,3,4.69,18
34,3,4.69,19
35,3,4.69,20
38,3,4.69,21
59,3,4.69,22
63,3,4.69,23
1,2,3.12,24
5,2,3.12,25
7,2,3.12,26
8,2,3.12,27
9,2,3.12,28
19,2,3.12,29
22,2,3.12,30
29,2,3.12,31
31,2,3.12,32
33,2,3.12,33
43,2,3.12,34
44,2,3.12,35
49,2,3.12,36
50,2,3.12,37
52,2,3.12,38
56,2,3.12,39
57,2,3.12,40
61,2,3.12,41
62,2,3.12,42
10,1,1.56,43
16,1,1.56,44
17,1,1.56,45
25,1,1.56,46
37,1,1.56,47
39,1,1.56,48
40,1,1.56,49
42,1,1.56,50
47,1,1.56,51
55,1,1.56,52
60,1,1.56,53
0,0,0.00,54
13,0,0.00,55
15,0,0.00,56
27,0,0.00,57
30,0,0.00,58
41,0,0.00,59
46,0,0.00,60
48,0,0.00,61
51,0,0.00,62
53,0,0.00,63
58,0,0.00,64
