Expert_ID,Token_Count,Percentage,Rank
62,6,9.38,1
1,5,7.81,2
13,3,4.69,3
27,3,4.69,4
33,3,4.69,5
38,3,4.69,6
10,2,3.12,7
11,2,3.12,8
17,2,3.12,9
20,2,3.12,10
22,2,3.12,11
28,2,3.12,12
31,2,3.12,13
34,2,3.12,14
35,2,3.12,15
37,2,3.12,16
51,2,3.12,17
3,1,1.56,18
6,1,1.56,19
7,1,1.56,20
14,1,1.56,21
16,1,1.56,22
18,1,1.56,23
23,1,1.56,24
25,1,1.56,25
29,1,1.56,26
32,1,1.56,27
36,1,1.56,28
41,1,1.56,29
43,1,1.56,30
48,1,1.56,31
54,1,1.56,32
55,1,1.56,33
57,1,1.56,34
61,1,1.56,35
63,1,1.56,36
0,0,0.00,37
2,0,0.00,38
4,0,0.00,39
5,0,0.00,40
8,0,0.00,41
9,0,0.00,42
12,0,0.00,43
15,0,0.00,44
19,0,0.00,45
21,0,0.00,46
24,0,0.00,47
26,0,0.00,48
30,0,0.00,49
39,0,0.00,50
40,0,0.00,51
42,0,0.00,52
44,0,0.00,53
45,0,0.00,54
46,0,0.00,55
47,0,0.00,56
49,0,0.00,57
50,0,0.00,58
52,0,0.00,59
53,0,0.00,60
56,0,0.00,61
58,0,0.00,62
59,0,0.00,63
60,0,0.00,64
