Expert_ID,Token_Count,Percentage,Rank
31,7,10.94,1
13,4,6.25,2
25,4,6.25,3
40,4,6.25,4
30,3,4.69,5
48,3,4.69,6
52,3,4.69,7
55,3,4.69,8
57,3,4.69,9
0,2,3.12,10
16,2,3.12,11
27,2,3.12,12
34,2,3.12,13
35,2,3.12,14
58,2,3.12,15
59,2,3.12,16
4,1,1.56,17
5,1,1.56,18
6,1,1.56,19
7,1,1.56,20
9,1,1.56,21
14,1,1.56,22
15,1,1.56,23
18,1,1.56,24
28,1,1.56,25
33,1,1.56,26
39,1,1.56,27
44,1,1.56,28
46,1,1.56,29
47,1,1.56,30
49,1,1.56,31
50,1,1.56,32
1,0,0.00,33
2,0,0.00,34
3,0,0.00,35
8,0,0.00,36
10,0,0.00,37
11,0,0.00,38
12,0,0.00,39
17,0,0.00,40
19,0,0.00,41
20,0,0.00,42
21,0,0.00,43
22,0,0.00,44
23,0,0.00,45
24,0,0.00,46
26,0,0.00,47
29,0,0.00,48
32,0,0.00,49
36,0,0.00,50
37,0,0.00,51
38,0,0.00,52
41,0,0.00,53
42,0,0.00,54
43,0,0.00,55
45,0,0.00,56
51,0,0.00,57
53,0,0.00,58
54,0,0.00,59
56,0,0.00,60
60,0,0.00,61
61,0,0.00,62
62,0,0.00,63
63,0,0.00,64
