Expert_ID,Token_Count,Percentage,Rank
1,7,10.94,1
7,5,7.81,2
31,5,7.81,3
45,5,7.81,4
47,5,7.81,5
13,4,6.25,6
16,4,6.25,7
17,4,6.25,8
18,4,6.25,9
19,4,6.25,10
21,4,6.25,11
4,3,4.69,12
12,3,4.69,13
14,3,4.69,14
28,3,4.69,15
29,3,4.69,16
34,3,4.69,17
40,3,4.69,18
46,3,4.69,19
48,3,4.69,20
49,3,4.69,21
55,3,4.69,22
58,3,4.69,23
60,3,4.69,24
6,2,3.12,25
9,2,3.12,26
20,2,3.12,27
23,2,3.12,28
24,2,3.12,29
36,2,3.12,30
38,2,3.12,31
52,2,3.12,32
53,2,3.12,33
57,2,3.12,34
63,2,3.12,35
0,1,1.56,36
5,1,1.56,37
8,1,1.56,38
11,1,1.56,39
15,1,1.56,40
26,1,1.56,41
30,1,1.56,42
32,1,1.56,43
33,1,1.56,44
37,1,1.56,45
39,1,1.56,46
41,1,1.56,47
50,1,1.56,48
56,1,1.56,49
59,1,1.56,50
62,1,1.56,51
2,0,0.00,52
3,0,0.00,53
10,0,0.00,54
22,0,0.00,55
25,0,0.00,56
27,0,0.00,57
35,0,0.00,58
42,0,0.00,59
43,0,0.00,60
44,0,0.00,61
51,0,0.00,62
54,0,0.00,63
61,0,0.00,64
