Expert_ID,Token_Count,Percentage,Rank
60,7,10.94,1
15,6,9.38,2
43,6,9.38,3
55,6,9.38,4
1,5,7.81,5
18,5,7.81,6
3,4,6.25,7
22,4,6.25,8
24,4,6.25,9
34,4,6.25,10
38,4,6.25,11
42,4,6.25,12
48,4,6.25,13
11,3,4.69,14
26,3,4.69,15
27,3,4.69,16
32,3,4.69,17
33,3,4.69,18
35,3,4.69,19
37,3,4.69,20
46,3,4.69,21
51,3,4.69,22
61,3,4.69,23
0,2,3.12,24
5,2,3.12,25
8,2,3.12,26
9,2,3.12,27
13,2,3.12,28
28,2,3.12,29
30,2,3.12,30
39,2,3.12,31
53,2,3.12,32
62,2,3.12,33
7,1,1.56,34
12,1,1.56,35
14,1,1.56,36
17,1,1.56,37
20,1,1.56,38
21,1,1.56,39
23,1,1.56,40
25,1,1.56,41
29,1,1.56,42
36,1,1.56,43
41,1,1.56,44
49,1,1.56,45
56,1,1.56,46
58,1,1.56,47
63,1,1.56,48
2,0,0.00,49
4,0,0.00,50
6,0,0.00,51
10,0,0.00,52
16,0,0.00,53
19,0,0.00,54
31,0,0.00,55
40,0,0.00,56
44,0,0.00,57
45,0,0.00,58
47,0,0.00,59
50,0,0.00,60
52,0,0.00,61
54,0,0.00,62
57,0,0.00,63
59,0,0.00,64
