Expert_ID,Token_Count,Percentage,Rank
2,3,4.69,1
43,3,4.69,2
51,3,4.69,3
54,3,4.69,4
61,3,4.69,5
62,3,4.69,6
0,2,3.12,7
1,2,3.12,8
4,2,3.12,9
10,2,3.12,10
15,2,3.12,11
20,2,3.12,12
23,2,3.12,13
46,2,3.12,14
53,2,3.12,15
58,2,3.12,16
3,1,1.56,17
5,1,1.56,18
6,1,1.56,19
8,1,1.56,20
9,1,1.56,21
13,1,1.56,22
14,1,1.56,23
17,1,1.56,24
22,1,1.56,25
25,1,1.56,26
26,1,1.56,27
27,1,1.56,28
29,1,1.56,29
30,1,1.56,30
34,1,1.56,31
35,1,1.56,32
37,1,1.56,33
38,1,1.56,34
39,1,1.56,35
40,1,1.56,36
44,1,1.56,37
45,1,1.56,38
47,1,1.56,39
48,1,1.56,40
52,1,1.56,41
56,1,1.56,42
7,0,0.00,43
11,0,0.00,44
12,0,0.00,45
16,0,0.00,46
18,0,0.00,47
19,0,0.00,48
21,0,0.00,49
24,0,0.00,50
28,0,0.00,51
31,0,0.00,52
32,0,0.00,53
33,0,0.00,54
36,0,0.00,55
41,0,0.00,56
42,0,0.00,57
49,0,0.00,58
50,0,0.00,59
55,0,0.00,60
57,0,0.00,61
59,0,0.00,62
60,0,0.00,63
63,0,0.00,64
