Expert_ID,Token_Count,Percentage,Rank
36,13,20.31,1
22,11,17.19,2
29,11,17.19,3
33,11,17.19,4
50,11,17.19,5
62,11,17.19,6
60,10,15.62,7
5,9,14.06,8
1,8,12.50,9
7,8,12.50,10
10,8,12.50,11
42,8,12.50,12
43,8,12.50,13
55,8,12.50,14
63,8,12.50,15
9,7,10.94,16
11,7,10.94,17
14,7,10.94,18
17,7,10.94,19
18,7,10.94,20
31,7,10.94,21
49,7,10.94,22
52,7,10.94,23
58,7,10.94,24
59,7,10.94,25
61,7,10.94,26
2,6,9.38,27
6,6,9.38,28
8,6,9.38,29
16,6,9.38,30
39,6,9.38,31
46,6,9.38,32
57,6,9.38,33
15,5,7.81,34
19,5,7.81,35
21,5,7.81,36
25,5,7.81,37
26,5,7.81,38
27,5,7.81,39
32,5,7.81,40
34,5,7.81,41
37,5,7.81,42
40,5,7.81,43
41,5,7.81,44
44,5,7.81,45
47,5,7.81,46
48,5,7.81,47
0,4,6.25,48
13,4,6.25,49
23,4,6.25,50
28,4,6.25,51
30,4,6.25,52
35,4,6.25,53
56,4,6.25,54
3,3,4.69,55
4,3,4.69,56
20,3,4.69,57
24,3,4.69,58
38,3,4.69,59
45,3,4.69,60
53,2,3.12,61
54,2,3.12,62
12,1,1.56,63
51,1,1.56,64
