Expert_ID,Token_Count,Percentage,Rank
11,5,7.81,1
10,3,4.69,2
27,3,4.69,3
1,2,3.12,4
5,2,3.12,5
9,2,3.12,6
14,2,3.12,7
19,2,3.12,8
20,2,3.12,9
22,2,3.12,10
32,2,3.12,11
38,2,3.12,12
40,2,3.12,13
44,2,3.12,14
50,2,3.12,15
53,2,3.12,16
54,2,3.12,17
55,2,3.12,18
63,2,3.12,19
6,1,1.56,20
8,1,1.56,21
13,1,1.56,22
15,1,1.56,23
17,1,1.56,24
21,1,1.56,25
23,1,1.56,26
28,1,1.56,27
30,1,1.56,28
33,1,1.56,29
37,1,1.56,30
39,1,1.56,31
42,1,1.56,32
46,1,1.56,33
47,1,1.56,34
51,1,1.56,35
57,1,1.56,36
58,1,1.56,37
59,1,1.56,38
60,1,1.56,39
62,1,1.56,40
0,0,0.00,41
2,0,0.00,42
3,0,0.00,43
4,0,0.00,44
7,0,0.00,45
12,0,0.00,46
16,0,0.00,47
18,0,0.00,48
24,0,0.00,49
25,0,0.00,50
26,0,0.00,51
29,0,0.00,52
31,0,0.00,53
34,0,0.00,54
35,0,0.00,55
36,0,0.00,56
41,0,0.00,57
43,0,0.00,58
45,0,0.00,59
48,0,0.00,60
49,0,0.00,61
52,0,0.00,62
56,0,0.00,63
61,0,0.00,64
