Expert_ID,Token_Count,Percentage,Rank
25,16,25.00,1
60,16,25.00,2
11,13,20.31,3
57,12,18.75,4
6,10,15.62,5
9,10,15.62,6
22,10,15.62,7
33,10,15.62,8
7,9,14.06,9
12,9,14.06,10
16,9,14.06,11
20,9,14.06,12
30,9,14.06,13
51,9,14.06,14
23,8,12.50,15
2,7,10.94,16
3,7,10.94,17
8,7,10.94,18
19,7,10.94,19
36,7,10.94,20
50,7,10.94,21
53,7,10.94,22
61,7,10.94,23
0,6,9.38,24
5,6,9.38,25
14,6,9.38,26
17,6,9.38,27
24,6,9.38,28
26,6,9.38,29
39,6,9.38,30
42,6,9.38,31
48,6,9.38,32
56,6,9.38,33
1,5,7.81,34
18,5,7.81,35
31,5,7.81,36
40,5,7.81,37
43,5,7.81,38
46,5,7.81,39
54,5,7.81,40
62,5,7.81,41
13,4,6.25,42
28,4,6.25,43
29,4,6.25,44
32,4,6.25,45
37,4,6.25,46
52,4,6.25,47
59,4,6.25,48
63,4,6.25,49
10,3,4.69,50
15,3,4.69,51
34,3,4.69,52
41,3,4.69,53
44,3,4.69,54
45,3,4.69,55
47,3,4.69,56
49,3,4.69,57
55,3,4.69,58
4,2,3.12,59
21,2,3.12,60
38,2,3.12,61
58,2,3.12,62
27,1,1.56,63
35,1,1.56,64
