Expert_ID,Token_Count,Percentage,Rank
51,11,17.19,1
1,10,15.62,2
6,10,15.62,3
11,9,14.06,4
15,9,14.06,5
17,9,14.06,6
22,9,14.06,7
52,9,14.06,8
55,9,14.06,9
56,9,14.06,10
58,9,14.06,11
62,9,14.06,12
3,8,12.50,13
14,8,12.50,14
18,8,12.50,15
23,8,12.50,16
25,8,12.50,17
27,8,12.50,18
30,8,12.50,19
37,8,12.50,20
44,8,12.50,21
59,8,12.50,22
2,7,10.94,23
9,7,10.94,24
10,7,10.94,25
16,7,10.94,26
32,7,10.94,27
39,7,10.94,28
50,7,10.94,29
53,7,10.94,30
60,7,10.94,31
63,7,10.94,32
33,6,9.38,33
42,6,9.38,34
46,6,9.38,35
49,6,9.38,36
13,5,7.81,37
19,5,7.81,38
41,5,7.81,39
45,5,7.81,40
4,4,6.25,41
5,4,6.25,42
26,4,6.25,43
28,4,6.25,44
35,4,6.25,45
36,4,6.25,46
38,4,6.25,47
40,4,6.25,48
47,4,6.25,49
48,4,6.25,50
54,4,6.25,51
57,4,6.25,52
61,4,6.25,53
0,3,4.69,54
7,3,4.69,55
12,3,4.69,56
21,3,4.69,57
34,3,4.69,58
8,2,3.12,59
24,2,3.12,60
29,2,3.12,61
31,2,3.12,62
43,2,3.12,63
20,1,1.56,64
