Expert_ID,Token_Count,Percentage,Rank
16,5,7.81,1
21,5,7.81,2
1,4,6.25,3
47,4,6.25,4
55,4,6.25,5
6,3,4.69,6
43,3,4.69,7
3,2,3.12,8
8,2,3.12,9
10,2,3.12,10
13,2,3.12,11
28,2,3.12,12
29,2,3.12,13
34,2,3.12,14
58,2,3.12,15
61,2,3.12,16
2,1,1.56,17
7,1,1.56,18
9,1,1.56,19
11,1,1.56,20
15,1,1.56,21
17,1,1.56,22
18,1,1.56,23
27,1,1.56,24
31,1,1.56,25
38,1,1.56,26
40,1,1.56,27
41,1,1.56,28
42,1,1.56,29
45,1,1.56,30
46,1,1.56,31
51,1,1.56,32
52,1,1.56,33
63,1,1.56,34
0,0,0.00,35
4,0,0.00,36
5,0,0.00,37
12,0,0.00,38
14,0,0.00,39
19,0,0.00,40
20,0,0.00,41
22,0,0.00,42
23,0,0.00,43
24,0,0.00,44
25,0,0.00,45
26,0,0.00,46
30,0,0.00,47
32,0,0.00,48
33,0,0.00,49
35,0,0.00,50
36,0,0.00,51
37,0,0.00,52
39,0,0.00,53
44,0,0.00,54
48,0,0.00,55
49,0,0.00,56
50,0,0.00,57
53,0,0.00,58
54,0,0.00,59
56,0,0.00,60
57,0,0.00,61
59,0,0.00,62
60,0,0.00,63
62,0,0.00,64
