Expert_ID,Token_Count,Percentage,Rank
56,12,18.75,1
48,11,17.19,2
7,10,15.62,3
32,10,15.62,4
41,10,15.62,5
1,9,14.06,6
45,9,14.06,7
47,9,14.06,8
57,9,14.06,9
3,8,12.50,10
12,8,12.50,11
28,8,12.50,12
39,8,12.50,13
50,8,12.50,14
51,8,12.50,15
54,8,12.50,16
58,8,12.50,17
4,7,10.94,18
5,7,10.94,19
6,7,10.94,20
9,7,10.94,21
10,7,10.94,22
22,7,10.94,23
24,7,10.94,24
31,7,10.94,25
38,7,10.94,26
44,7,10.94,27
62,7,10.94,28
16,6,9.38,29
18,6,9.38,30
21,6,9.38,31
33,6,9.38,32
34,6,9.38,33
46,6,9.38,34
59,6,9.38,35
63,6,9.38,36
0,5,7.81,37
13,5,7.81,38
19,5,7.81,39
23,5,7.81,40
26,5,7.81,41
27,5,7.81,42
29,5,7.81,43
35,5,7.81,44
40,5,7.81,45
43,5,7.81,46
60,5,7.81,47
8,4,6.25,48
20,4,6.25,49
37,4,6.25,50
53,4,6.25,51
61,4,6.25,52
11,3,4.69,53
14,3,4.69,54
25,3,4.69,55
30,3,4.69,56
36,3,4.69,57
42,3,4.69,58
49,3,4.69,59
55,3,4.69,60
2,2,3.12,61
17,2,3.12,62
52,2,3.12,63
15,1,1.56,64
