Expert_ID,Token_Count,Percentage,Rank
24,10,15.62,1
62,10,15.62,2
63,10,15.62,3
19,9,14.06,4
30,9,14.06,5
52,9,14.06,6
59,9,14.06,7
60,9,14.06,8
2,8,12.50,9
11,8,12.50,10
14,8,12.50,11
18,8,12.50,12
21,8,12.50,13
32,8,12.50,14
35,8,12.50,15
45,8,12.50,16
51,8,12.50,17
58,8,12.50,18
6,7,10.94,19
7,7,10.94,20
9,7,10.94,21
16,7,10.94,22
17,7,10.94,23
44,7,10.94,24
48,7,10.94,25
61,7,10.94,26
4,6,9.38,27
5,6,9.38,28
20,6,9.38,29
22,6,9.38,30
23,6,9.38,31
25,6,9.38,32
28,6,9.38,33
33,6,9.38,34
39,6,9.38,35
46,6,9.38,36
54,6,9.38,37
1,5,7.81,38
3,5,7.81,39
12,5,7.81,40
13,5,7.81,41
15,5,7.81,42
26,5,7.81,43
31,5,7.81,44
36,5,7.81,45
37,5,7.81,46
40,5,7.81,47
42,5,7.81,48
47,5,7.81,49
57,5,7.81,50
8,4,6.25,51
38,4,6.25,52
50,4,6.25,53
53,4,6.25,54
55,4,6.25,55
0,3,4.69,56
29,3,4.69,57
34,3,4.69,58
43,3,4.69,59
49,3,4.69,60
56,3,4.69,61
27,2,3.12,62
10,1,1.56,63
41,1,1.56,64
