Expert_ID,Token_Count,Percentage,Rank
19,4,6.25,1
20,3,4.69,2
25,3,4.69,3
35,3,4.69,4
39,3,4.69,5
45,3,4.69,6
2,2,3.12,7
5,2,3.12,8
7,2,3.12,9
11,2,3.12,10
12,2,3.12,11
24,2,3.12,12
30,2,3.12,13
32,2,3.12,14
55,2,3.12,15
62,2,3.12,16
4,1,1.56,17
6,1,1.56,18
13,1,1.56,19
15,1,1.56,20
16,1,1.56,21
18,1,1.56,22
28,1,1.56,23
29,1,1.56,24
31,1,1.56,25
36,1,1.56,26
37,1,1.56,27
42,1,1.56,28
44,1,1.56,29
47,1,1.56,30
48,1,1.56,31
49,1,1.56,32
51,1,1.56,33
52,1,1.56,34
53,1,1.56,35
54,1,1.56,36
58,1,1.56,37
59,1,1.56,38
60,1,1.56,39
61,1,1.56,40
63,1,1.56,41
0,0,0.00,42
1,0,0.00,43
3,0,0.00,44
8,0,0.00,45
9,0,0.00,46
10,0,0.00,47
14,0,0.00,48
17,0,0.00,49
21,0,0.00,50
22,0,0.00,51
23,0,0.00,52
26,0,0.00,53
27,0,0.00,54
33,0,0.00,55
34,0,0.00,56
38,0,0.00,57
40,0,0.00,58
41,0,0.00,59
43,0,0.00,60
46,0,0.00,61
50,0,0.00,62
56,0,0.00,63
57,0,0.00,64
