Expert_ID,Token_Count,Percentage,Rank
5,12,18.75,1
37,12,18.75,2
1,11,17.19,3
30,11,17.19,4
8,10,15.62,5
12,10,15.62,6
36,10,15.62,7
55,10,15.62,8
57,10,15.62,9
21,9,14.06,10
58,9,14.06,11
60,9,14.06,12
6,8,12.50,13
15,8,12.50,14
17,8,12.50,15
19,8,12.50,16
26,8,12.50,17
35,8,12.50,18
47,8,12.50,19
62,8,12.50,20
9,7,10.94,21
31,7,10.94,22
34,7,10.94,23
38,7,10.94,24
3,6,9.38,25
4,6,9.38,26
16,6,9.38,27
24,6,9.38,28
33,6,9.38,29
43,6,9.38,30
51,6,9.38,31
0,5,7.81,32
7,5,7.81,33
13,5,7.81,34
18,5,7.81,35
22,5,7.81,36
23,5,7.81,37
27,5,7.81,38
28,5,7.81,39
29,5,7.81,40
32,5,7.81,41
39,5,7.81,42
40,5,7.81,43
41,5,7.81,44
53,5,7.81,45
54,5,7.81,46
63,5,7.81,47
10,4,6.25,48
25,4,6.25,49
46,4,6.25,50
61,4,6.25,51
2,3,4.69,52
14,3,4.69,53
44,3,4.69,54
45,3,4.69,55
49,3,4.69,56
50,3,4.69,57
56,3,4.69,58
59,3,4.69,59
11,2,3.12,60
42,2,3.12,61
20,1,1.56,62
48,1,1.56,63
52,1,1.56,64
