Expert_ID,Token_Count,Percentage,Rank
50,13,20.31,1
20,11,17.19,2
22,11,17.19,3
57,11,17.19,4
62,11,17.19,5
10,9,14.06,6
12,9,14.06,7
13,9,14.06,8
31,9,14.06,9
45,9,14.06,10
47,9,14.06,11
1,8,12.50,12
3,8,12.50,13
9,8,12.50,14
15,8,12.50,15
26,8,12.50,16
38,8,12.50,17
58,8,12.50,18
7,7,10.94,19
8,7,10.94,20
16,7,10.94,21
17,7,10.94,22
18,7,10.94,23
33,7,10.94,24
41,7,10.94,25
44,7,10.94,26
11,6,9.38,27
23,6,9.38,28
27,6,9.38,29
28,6,9.38,30
46,6,9.38,31
49,6,9.38,32
63,6,9.38,33
2,5,7.81,34
5,5,7.81,35
21,5,7.81,36
25,5,7.81,37
29,5,7.81,38
32,5,7.81,39
35,5,7.81,40
51,5,7.81,41
59,5,7.81,42
0,4,6.25,43
6,4,6.25,44
14,4,6.25,45
19,4,6.25,46
24,4,6.25,47
30,4,6.25,48
34,4,6.25,49
37,4,6.25,50
39,4,6.25,51
52,4,6.25,52
53,4,6.25,53
54,4,6.25,54
55,4,6.25,55
56,4,6.25,56
36,3,4.69,57
40,3,4.69,58
48,3,4.69,59
61,3,4.69,60
43,2,3.12,61
60,2,3.12,62
4,1,1.56,63
42,1,1.56,64
