Expert_ID,Token_Count,Percentage,Rank
2,8,12.50,1
49,7,10.94,2
12,6,9.38,3
4,5,7.81,4
50,5,7.81,5
13,4,6.25,6
17,4,6.25,7
52,4,6.25,8
63,4,6.25,9
3,3,4.69,10
5,3,4.69,11
7,3,4.69,12
8,3,4.69,13
11,3,4.69,14
15,3,4.69,15
23,3,4.69,16
25,3,4.69,17
38,3,4.69,18
41,3,4.69,19
61,3,4.69,20
1,2,3.12,21
9,2,3.12,22
10,2,3.12,23
16,2,3.12,24
18,2,3.12,25
21,2,3.12,26
24,2,3.12,27
31,2,3.12,28
32,2,3.12,29
34,2,3.12,30
36,2,3.12,31
43,2,3.12,32
53,2,3.12,33
57,2,3.12,34
60,2,3.12,35
62,2,3.12,36
14,1,1.56,37
19,1,1.56,38
20,1,1.56,39
26,1,1.56,40
28,1,1.56,41
29,1,1.56,42
30,1,1.56,43
33,1,1.56,44
40,1,1.56,45
42,1,1.56,46
44,1,1.56,47
47,1,1.56,48
51,1,1.56,49
56,1,1.56,50
58,1,1.56,51
59,1,1.56,52
0,0,0.00,53
6,0,0.00,54
22,0,0.00,55
27,0,0.00,56
35,0,0.00,57
37,0,0.00,58
39,0,0.00,59
45,0,0.00,60
46,0,0.00,61
48,0,0.00,62
54,0,0.00,63
55,0,0.00,64
