Expert_ID,Token_Count,Percentage,Rank
49,7,10.94,1
12,4,6.25,2
2,3,4.69,3
5,3,4.69,4
17,3,4.69,5
61,3,4.69,6
3,2,3.12,7
7,2,3.12,8
13,2,3.12,9
25,2,3.12,10
31,2,3.12,11
41,2,3.12,12
50,2,3.12,13
53,2,3.12,14
57,2,3.12,15
60,2,3.12,16
63,2,3.12,17
8,1,1.56,18
9,1,1.56,19
14,1,1.56,20
15,1,1.56,21
16,1,1.56,22
18,1,1.56,23
21,1,1.56,24
23,1,1.56,25
24,1,1.56,26
28,1,1.56,27
33,1,1.56,28
34,1,1.56,29
36,1,1.56,30
38,1,1.56,31
42,1,1.56,32
51,1,1.56,33
56,1,1.56,34
58,1,1.56,35
62,1,1.56,36
0,0,0.00,37
1,0,0.00,38
4,0,0.00,39
6,0,0.00,40
10,0,0.00,41
11,0,0.00,42
19,0,0.00,43
20,0,0.00,44
22,0,0.00,45
26,0,0.00,46
27,0,0.00,47
29,0,0.00,48
30,0,0.00,49
32,0,0.00,50
35,0,0.00,51
37,0,0.00,52
39,0,0.00,53
40,0,0.00,54
43,0,0.00,55
44,0,0.00,56
45,0,0.00,57
46,0,0.00,58
47,0,0.00,59
48,0,0.00,60
52,0,0.00,61
54,0,0.00,62
55,0,0.00,63
59,0,0.00,64
