Expert_ID,Token_Count,Percentage,Rank
2,12,18.75,1
9,12,18.75,2
61,12,18.75,3
18,11,17.19,4
20,11,17.19,5
35,11,17.19,6
1,10,15.62,7
52,10,15.62,8
63,10,15.62,9
47,9,14.06,10
62,9,14.06,11
3,8,12.50,12
7,8,12.50,13
10,8,12.50,14
36,8,12.50,15
42,8,12.50,16
56,8,12.50,17
6,7,10.94,18
17,7,10.94,19
19,7,10.94,20
30,7,10.94,21
45,7,10.94,22
53,7,10.94,23
55,7,10.94,24
59,7,10.94,25
5,6,9.38,26
13,6,9.38,27
21,6,9.38,28
23,6,9.38,29
24,6,9.38,30
31,6,9.38,31
33,6,9.38,32
39,6,9.38,33
44,6,9.38,34
50,6,9.38,35
0,5,7.81,36
27,5,7.81,37
32,5,7.81,38
37,5,7.81,39
51,5,7.81,40
57,5,7.81,41
4,4,6.25,42
8,4,6.25,43
12,4,6.25,44
15,4,6.25,45
22,4,6.25,46
25,4,6.25,47
26,4,6.25,48
38,4,6.25,49
40,4,6.25,50
41,4,6.25,51
43,4,6.25,52
48,4,6.25,53
54,4,6.25,54
11,3,4.69,55
16,3,4.69,56
29,3,4.69,57
46,3,4.69,58
60,3,4.69,59
28,2,3.12,60
58,2,3.12,61
14,1,1.56,62
34,1,1.56,63
49,0,0.00,64
