Expert_ID,Token_Count,Percentage,Rank
62,9,14.06,1
19,6,9.38,2
30,6,9.38,3
56,6,9.38,4
28,5,7.81,5
0,4,6.25,6
1,4,6.25,7
8,4,6.25,8
36,4,6.25,9
37,4,6.25,10
11,3,4.69,11
13,3,4.69,12
39,3,4.69,13
43,3,4.69,14
44,3,4.69,15
49,3,4.69,16
52,3,4.69,17
54,3,4.69,18
2,2,3.12,19
3,2,3.12,20
5,2,3.12,21
6,2,3.12,22
7,2,3.12,23
10,2,3.12,24
14,2,3.12,25
15,2,3.12,26
20,2,3.12,27
23,2,3.12,28
26,2,3.12,29
29,2,3.12,30
38,2,3.12,31
40,2,3.12,32
47,2,3.12,33
51,2,3.12,34
55,2,3.12,35
57,2,3.12,36
59,2,3.12,37
60,2,3.12,38
4,1,1.56,39
9,1,1.56,40
12,1,1.56,41
17,1,1.56,42
18,1,1.56,43
27,1,1.56,44
42,1,1.56,45
45,1,1.56,46
46,1,1.56,47
50,1,1.56,48
58,1,1.56,49
61,1,1.56,50
16,0,0.00,51
21,0,0.00,52
22,0,0.00,53
24,0,0.00,54
25,0,0.00,55
31,0,0.00,56
32,0,0.00,57
33,0,0.00,58
34,0,0.00,59
35,0,0.00,60
41,0,0.00,61
48,0,0.00,62
53,0,0.00,63
63,0,0.00,64
