Expert_ID,Token_Count,Percentage,Rank
28,5,7.81,1
62,5,7.81,2
0,4,6.25,3
30,4,6.25,4
1,3,4.69,5
49,3,4.69,6
56,3,4.69,7
2,2,3.12,8
6,2,3.12,9
11,2,3.12,10
19,2,3.12,11
20,2,3.12,12
23,2,3.12,13
38,2,3.12,14
39,2,3.12,15
51,2,3.12,16
5,1,1.56,17
13,1,1.56,18
15,1,1.56,19
26,1,1.56,20
29,1,1.56,21
36,1,1.56,22
37,1,1.56,23
42,1,1.56,24
43,1,1.56,25
44,1,1.56,26
45,1,1.56,27
46,1,1.56,28
52,1,1.56,29
54,1,1.56,30
57,1,1.56,31
58,1,1.56,32
59,1,1.56,33
60,1,1.56,34
61,1,1.56,35
3,0,0.00,36
4,0,0.00,37
7,0,0.00,38
8,0,0.00,39
9,0,0.00,40
10,0,0.00,41
12,0,0.00,42
14,0,0.00,43
16,0,0.00,44
17,0,0.00,45
18,0,0.00,46
21,0,0.00,47
22,0,0.00,48
24,0,0.00,49
25,0,0.00,50
27,0,0.00,51
31,0,0.00,52
32,0,0.00,53
33,0,0.00,54
34,0,0.00,55
35,0,0.00,56
40,0,0.00,57
41,0,0.00,58
47,0,0.00,59
48,0,0.00,60
50,0,0.00,61
53,0,0.00,62
55,0,0.00,63
63,0,0.00,64
