Expert_ID,Token_Count,Percentage,Rank
11,7,10.94,1
14,5,7.81,2
27,5,7.81,3
53,5,7.81,4
1,4,6.25,5
5,4,6.25,6
10,4,6.25,7
55,4,6.25,8
59,4,6.25,9
60,4,6.25,10
63,4,6.25,11
6,3,4.69,12
9,3,4.69,13
22,3,4.69,14
30,3,4.69,15
32,3,4.69,16
33,3,4.69,17
37,3,4.69,18
38,3,4.69,19
44,3,4.69,20
57,3,4.69,21
8,2,3.12,22
15,2,3.12,23
19,2,3.12,24
20,2,3.12,25
23,2,3.12,26
31,2,3.12,27
40,2,3.12,28
42,2,3.12,29
43,2,3.12,30
47,2,3.12,31
50,2,3.12,32
51,2,3.12,33
54,2,3.12,34
58,2,3.12,35
62,2,3.12,36
0,1,1.56,37
4,1,1.56,38
7,1,1.56,39
12,1,1.56,40
13,1,1.56,41
16,1,1.56,42
17,1,1.56,43
21,1,1.56,44
24,1,1.56,45
25,1,1.56,46
28,1,1.56,47
34,1,1.56,48
39,1,1.56,49
41,1,1.56,50
46,1,1.56,51
48,1,1.56,52
52,1,1.56,53
56,1,1.56,54
2,0,0.00,55
3,0,0.00,56
18,0,0.00,57
26,0,0.00,58
29,0,0.00,59
35,0,0.00,60
36,0,0.00,61
45,0,0.00,62
49,0,0.00,63
61,0,0.00,64
