Expert_ID,Token_Count,Percentage,Rank
49,12,18.75,1
35,11,17.19,2
46,11,17.19,3
5,10,15.62,4
10,10,15.62,5
37,10,15.62,6
50,10,15.62,7
12,9,14.06,8
27,9,14.06,9
47,9,14.06,10
55,9,14.06,11
56,9,14.06,12
58,9,14.06,13
9,8,12.50,14
18,8,12.50,15
41,8,12.50,16
51,8,12.50,17
63,8,12.50,18
1,7,10.94,19
6,7,10.94,20
7,7,10.94,21
11,7,10.94,22
13,7,10.94,23
20,7,10.94,24
26,7,10.94,25
33,7,10.94,26
59,7,10.94,27
14,6,9.38,28
17,6,9.38,29
21,6,9.38,30
23,6,9.38,31
32,6,9.38,32
34,6,9.38,33
44,6,9.38,34
48,6,9.38,35
54,6,9.38,36
57,6,9.38,37
2,5,7.81,38
24,5,7.81,39
31,5,7.81,40
38,5,7.81,41
43,5,7.81,42
53,5,7.81,43
0,4,6.25,44
4,4,6.25,45
19,4,6.25,46
22,4,6.25,47
25,4,6.25,48
28,4,6.25,49
29,4,6.25,50
30,4,6.25,51
36,4,6.25,52
39,4,6.25,53
15,3,4.69,54
42,3,4.69,55
60,3,4.69,56
61,3,4.69,57
62,3,4.69,58
8,2,3.12,59
40,2,3.12,60
45,2,3.12,61
52,2,3.12,62
3,0,0.00,63
16,0,0.00,64
