Expert_ID,Token_Count,Percentage,Rank
44,4,6.25,1
49,4,6.25,2
4,3,4.69,3
13,3,4.69,4
17,3,4.69,5
61,3,4.69,6
63,3,4.69,7
2,2,3.12,8
7,2,3.12,9
10,2,3.12,10
12,2,3.12,11
14,2,3.12,12
22,2,3.12,13
25,2,3.12,14
28,2,3.12,15
31,2,3.12,16
43,2,3.12,17
56,2,3.12,18
60,2,3.12,19
0,1,1.56,20
1,1,1.56,21
6,1,1.56,22
8,1,1.56,23
15,1,1.56,24
19,1,1.56,25
24,1,1.56,26
29,1,1.56,27
32,1,1.56,28
33,1,1.56,29
40,1,1.56,30
45,1,1.56,31
48,1,1.56,32
50,1,1.56,33
52,1,1.56,34
54,1,1.56,35
59,1,1.56,36
3,0,0.00,37
5,0,0.00,38
9,0,0.00,39
11,0,0.00,40
16,0,0.00,41
18,0,0.00,42
20,0,0.00,43
21,0,0.00,44
23,0,0.00,45
26,0,0.00,46
27,0,0.00,47
30,0,0.00,48
34,0,0.00,49
35,0,0.00,50
36,0,0.00,51
37,0,0.00,52
38,0,0.00,53
39,0,0.00,54
41,0,0.00,55
42,0,0.00,56
46,0,0.00,57
47,0,0.00,58
51,0,0.00,59
53,0,0.00,60
55,0,0.00,61
57,0,0.00,62
58,0,0.00,63
62,0,0.00,64
