Expert_ID,Token_Count,Percentage,Rank
18,14,21.88,1
33,14,21.88,2
32,12,18.75,3
10,11,17.19,4
39,11,17.19,5
7,10,15.62,6
57,10,15.62,7
2,9,14.06,8
5,9,14.06,9
44,9,14.06,10
61,9,14.06,11
9,8,12.50,12
11,8,12.50,13
28,8,12.50,14
34,8,12.50,15
50,8,12.50,16
51,8,12.50,17
54,8,12.50,18
1,7,10.94,19
30,7,10.94,20
35,7,10.94,21
37,7,10.94,22
41,7,10.94,23
55,7,10.94,24
21,6,9.38,25
22,6,9.38,26
49,6,9.38,27
52,6,9.38,28
62,6,9.38,29
3,5,7.81,30
6,5,7.81,31
12,5,7.81,32
13,5,7.81,33
14,5,7.81,34
17,5,7.81,35
24,5,7.81,36
27,5,7.81,37
40,5,7.81,38
43,5,7.81,39
47,5,7.81,40
48,5,7.81,41
59,5,7.81,42
60,5,7.81,43
8,4,6.25,44
16,4,6.25,45
23,4,6.25,46
26,4,6.25,47
29,4,6.25,48
38,4,6.25,49
42,4,6.25,50
45,4,6.25,51
53,4,6.25,52
58,4,6.25,53
63,4,6.25,54
4,3,4.69,55
15,3,4.69,56
19,3,4.69,57
20,3,4.69,58
31,3,4.69,59
36,3,4.69,60
0,2,3.12,61
46,2,3.12,62
25,1,1.56,63
56,1,1.56,64
