Expert_ID,Token_Count,Percentage,Rank
1,7,10.94,1
26,6,9.38,2
3,5,7.81,3
31,5,7.81,4
4,4,6.25,5
6,4,6.25,6
19,4,6.25,7
22,4,6.25,8
34,4,6.25,9
45,4,6.25,10
52,4,6.25,11
55,4,6.25,12
0,3,4.69,13
14,3,4.69,14
17,3,4.69,15
24,3,4.69,16
49,3,4.69,17
56,3,4.69,18
57,3,4.69,19
59,3,4.69,20
61,3,4.69,21
63,3,4.69,22
5,2,3.12,23
8,2,3.12,24
9,2,3.12,25
13,2,3.12,26
15,2,3.12,27
16,2,3.12,28
20,2,3.12,29
25,2,3.12,30
33,2,3.12,31
35,2,3.12,32
40,2,3.12,33
43,2,3.12,34
48,2,3.12,35
53,2,3.12,36
60,2,3.12,37
2,1,1.56,38
7,1,1.56,39
10,1,1.56,40
11,1,1.56,41
12,1,1.56,42
18,1,1.56,43
23,1,1.56,44
38,1,1.56,45
41,1,1.56,46
44,1,1.56,47
46,1,1.56,48
47,1,1.56,49
62,1,1.56,50
21,0,0.00,51
27,0,0.00,52
28,0,0.00,53
29,0,0.00,54
30,0,0.00,55
32,0,0.00,56
36,0,0.00,57
37,0,0.00,58
39,0,0.00,59
42,0,0.00,60
50,0,0.00,61
51,0,0.00,62
54,0,0.00,63
58,0,0.00,64
