Expert_ID,Token_Count,Percentage,Rank
19,13,20.31,1
43,13,20.31,2
17,12,18.75,3
45,12,18.75,4
28,11,17.19,5
5,10,15.62,6
25,10,15.62,7
3,9,14.06,8
20,9,14.06,9
40,9,14.06,10
42,9,14.06,11
14,8,12.50,12
26,8,12.50,13
27,8,12.50,14
53,8,12.50,15
61,8,12.50,16
7,7,10.94,17
29,7,10.94,18
30,7,10.94,19
31,7,10.94,20
36,7,10.94,21
37,7,10.94,22
41,7,10.94,23
46,7,10.94,24
47,7,10.94,25
49,7,10.94,26
56,7,10.94,27
57,7,10.94,28
60,7,10.94,29
62,7,10.94,30
63,7,10.94,31
2,6,9.38,32
21,6,9.38,33
34,6,9.38,34
38,6,9.38,35
58,6,9.38,36
0,5,7.81,37
23,5,7.81,38
33,5,7.81,39
51,5,7.81,40
8,4,6.25,41
9,4,6.25,42
10,4,6.25,43
12,4,6.25,44
15,4,6.25,45
16,4,6.25,46
22,4,6.25,47
35,4,6.25,48
39,4,6.25,49
48,4,6.25,50
6,3,4.69,51
13,3,4.69,52
18,3,4.69,53
32,3,4.69,54
44,3,4.69,55
50,3,4.69,56
1,2,3.12,57
4,2,3.12,58
11,2,3.12,59
24,2,3.12,60
55,2,3.12,61
59,2,3.12,62
52,1,1.56,63
54,1,1.56,64
