Expert_ID,Token_Count,Percentage,Rank
58,5,7.81,1
21,4,6.25,2
9,3,4.69,3
39,3,4.69,4
57,3,4.69,5
60,3,4.69,6
8,2,3.12,7
15,2,3.12,8
17,2,3.12,9
26,2,3.12,10
37,2,3.12,11
38,2,3.12,12
40,2,3.12,13
46,2,3.12,14
47,2,3.12,15
49,2,3.12,16
51,2,3.12,17
2,1,1.56,18
7,1,1.56,19
10,1,1.56,20
11,1,1.56,21
12,1,1.56,22
16,1,1.56,23
19,1,1.56,24
22,1,1.56,25
23,1,1.56,26
25,1,1.56,27
30,1,1.56,28
34,1,1.56,29
35,1,1.56,30
36,1,1.56,31
41,1,1.56,32
45,1,1.56,33
54,1,1.56,34
55,1,1.56,35
56,1,1.56,36
59,1,1.56,37
61,1,1.56,38
0,0,0.00,39
1,0,0.00,40
3,0,0.00,41
4,0,0.00,42
5,0,0.00,43
6,0,0.00,44
13,0,0.00,45
14,0,0.00,46
18,0,0.00,47
20,0,0.00,48
24,0,0.00,49
27,0,0.00,50
28,0,0.00,51
29,0,0.00,52
31,0,0.00,53
32,0,0.00,54
33,0,0.00,55
42,0,0.00,56
43,0,0.00,57
44,0,0.00,58
48,0,0.00,59
50,0,0.00,60
52,0,0.00,61
53,0,0.00,62
62,0,0.00,63
63,0,0.00,64
