Expert_ID,Token_Count,Percentage,Rank
32,8,12.50,1
0,7,10.94,2
26,7,10.94,3
29,6,9.38,4
62,6,9.38,5
34,5,7.81,6
21,4,6.25,7
28,4,6.25,8
40,4,6.25,9
47,4,6.25,10
50,4,6.25,11
7,3,4.69,12
8,3,4.69,13
13,3,4.69,14
23,3,4.69,15
56,3,4.69,16
61,3,4.69,17
1,2,3.12,18
2,2,3.12,19
5,2,3.12,20
11,2,3.12,21
16,2,3.12,22
17,2,3.12,23
25,2,3.12,24
39,2,3.12,25
42,2,3.12,26
44,2,3.12,27
45,2,3.12,28
49,2,3.12,29
51,2,3.12,30
54,2,3.12,31
55,2,3.12,32
57,2,3.12,33
3,1,1.56,34
4,1,1.56,35
6,1,1.56,36
9,1,1.56,37
10,1,1.56,38
12,1,1.56,39
14,1,1.56,40
15,1,1.56,41
18,1,1.56,42
19,1,1.56,43
20,1,1.56,44
22,1,1.56,45
30,1,1.56,46
38,1,1.56,47
41,1,1.56,48
52,1,1.56,49
53,1,1.56,50
58,1,1.56,51
60,1,1.56,52
24,0,0.00,53
27,0,0.00,54
31,0,0.00,55
33,0,0.00,56
35,0,0.00,57
36,0,0.00,58
37,0,0.00,59
43,0,0.00,60
46,0,0.00,61
48,0,0.00,62
59,0,0.00,63
63,0,0.00,64
