Expert_ID,Token_Count,Percentage,Rank
17,4,6.25,1
20,4,6.25,2
39,4,6.25,3
18,3,4.69,4
29,3,4.69,5
30,3,4.69,6
42,3,4.69,7
44,3,4.69,8
60,3,4.69,9
0,2,3.12,10
9,2,3.12,11
25,2,3.12,12
33,2,3.12,13
34,2,3.12,14
45,2,3.12,15
46,2,3.12,16
49,2,3.12,17
1,1,1.56,18
4,1,1.56,19
13,1,1.56,20
14,1,1.56,21
15,1,1.56,22
24,1,1.56,23
31,1,1.56,24
32,1,1.56,25
36,1,1.56,26
38,1,1.56,27
43,1,1.56,28
48,1,1.56,29
53,1,1.56,30
54,1,1.56,31
55,1,1.56,32
58,1,1.56,33
61,1,1.56,34
62,1,1.56,35
2,0,0.00,36
3,0,0.00,37
5,0,0.00,38
6,0,0.00,39
7,0,0.00,40
8,0,0.00,41
10,0,0.00,42
11,0,0.00,43
12,0,0.00,44
16,0,0.00,45
19,0,0.00,46
21,0,0.00,47
22,0,0.00,48
23,0,0.00,49
26,0,0.00,50
27,0,0.00,51
28,0,0.00,52
35,0,0.00,53
37,0,0.00,54
40,0,0.00,55
41,0,0.00,56
47,0,0.00,57
50,0,0.00,58
51,0,0.00,59
52,0,0.00,60
56,0,0.00,61
57,0,0.00,62
59,0,0.00,63
63,0,0.00,64
