Expert_ID,Token_Count,Percentage,Rank
48,16,25.00,1
60,14,21.88,2
4,11,17.19,3
27,11,17.19,4
29,11,17.19,5
6,10,15.62,6
39,10,15.62,7
55,10,15.62,8
40,9,14.06,9
47,9,14.06,10
50,9,14.06,11
53,9,14.06,12
5,8,12.50,13
10,8,12.50,14
44,8,12.50,15
58,8,12.50,16
7,7,10.94,17
19,7,10.94,18
31,7,10.94,19
34,7,10.94,20
35,7,10.94,21
36,7,10.94,22
37,7,10.94,23
41,7,10.94,24
61,7,10.94,25
0,6,9.38,26
8,6,9.38,27
9,6,9.38,28
11,6,9.38,29
15,6,9.38,30
16,6,9.38,31
26,6,9.38,32
33,6,9.38,33
57,6,9.38,34
63,6,9.38,35
1,5,7.81,36
18,5,7.81,37
21,5,7.81,38
23,5,7.81,39
28,5,7.81,40
38,5,7.81,41
52,5,7.81,42
54,5,7.81,43
59,5,7.81,44
22,4,6.25,45
25,4,6.25,46
43,4,6.25,47
56,4,6.25,48
3,3,4.69,49
12,3,4.69,50
14,3,4.69,51
17,3,4.69,52
20,3,4.69,53
24,3,4.69,54
30,3,4.69,55
32,3,4.69,56
51,3,4.69,57
62,3,4.69,58
2,2,3.12,59
13,2,3.12,60
42,2,3.12,61
45,1,1.56,62
46,1,1.56,63
49,1,1.56,64
