Expert_ID,Token_Count,Percentage,Rank
3,3,4.69,1
14,3,4.69,2
15,3,4.69,3
18,3,4.69,4
24,3,4.69,5
33,3,4.69,6
56,3,4.69,7
0,2,3.12,8
13,2,3.12,9
19,2,3.12,10
28,2,3.12,11
30,2,3.12,12
34,2,3.12,13
39,2,3.12,14
40,2,3.12,15
50,2,3.12,16
51,2,3.12,17
54,2,3.12,18
62,2,3.12,19
1,1,1.56,20
2,1,1.56,21
5,1,1.56,22
8,1,1.56,23
10,1,1.56,24
17,1,1.56,25
25,1,1.56,26
26,1,1.56,27
27,1,1.56,28
36,1,1.56,29
38,1,1.56,30
41,1,1.56,31
44,1,1.56,32
46,1,1.56,33
53,1,1.56,34
55,1,1.56,35
58,1,1.56,36
59,1,1.56,37
61,1,1.56,38
4,0,0.00,39
6,0,0.00,40
7,0,0.00,41
9,0,0.00,42
11,0,0.00,43
12,0,0.00,44
16,0,0.00,45
20,0,0.00,46
21,0,0.00,47
22,0,0.00,48
23,0,0.00,49
29,0,0.00,50
31,0,0.00,51
32,0,0.00,52
35,0,0.00,53
37,0,0.00,54
42,0,0.00,55
43,0,0.00,56
45,0,0.00,57
47,0,0.00,58
48,0,0.00,59
49,0,0.00,60
52,0,0.00,61
57,0,0.00,62
60,0,0.00,63
63,0,0.00,64
