Expert_ID,Token_Count,Percentage,Rank
9,4,6.25,1
39,4,6.25,2
58,4,6.25,3
15,3,4.69,4
19,3,4.69,5
35,3,4.69,6
38,3,4.69,7
1,2,3.12,8
2,2,3.12,9
22,2,3.12,10
23,2,3.12,11
27,2,3.12,12
49,2,3.12,13
57,2,3.12,14
60,2,3.12,15
61,2,3.12,16
62,2,3.12,17
0,1,1.56,18
4,1,1.56,19
5,1,1.56,20
6,1,1.56,21
7,1,1.56,22
8,1,1.56,23
10,1,1.56,24
12,1,1.56,25
20,1,1.56,26
26,1,1.56,27
30,1,1.56,28
31,1,1.56,29
32,1,1.56,30
44,1,1.56,31
46,1,1.56,32
51,1,1.56,33
53,1,1.56,34
54,1,1.56,35
55,1,1.56,36
63,1,1.56,37
3,0,0.00,38
11,0,0.00,39
13,0,0.00,40
14,0,0.00,41
16,0,0.00,42
17,0,0.00,43
18,0,0.00,44
21,0,0.00,45
24,0,0.00,46
25,0,0.00,47
28,0,0.00,48
29,0,0.00,49
33,0,0.00,50
34,0,0.00,51
36,0,0.00,52
37,0,0.00,53
40,0,0.00,54
41,0,0.00,55
42,0,0.00,56
43,0,0.00,57
45,0,0.00,58
47,0,0.00,59
48,0,0.00,60
50,0,0.00,61
52,0,0.00,62
56,0,0.00,63
59,0,0.00,64
