Expert_ID,Token_Count,Percentage,Rank
9,7,10.94,1
2,5,7.81,2
6,5,7.81,3
3,4,6.25,4
7,4,6.25,5
23,4,6.25,6
30,4,6.25,7
44,4,6.25,8
45,4,6.25,9
47,4,6.25,10
59,4,6.25,11
1,3,4.69,12
10,3,4.69,13
17,3,4.69,14
19,3,4.69,15
27,3,4.69,16
31,3,4.69,17
35,3,4.69,18
50,3,4.69,19
53,3,4.69,20
61,3,4.69,21
13,2,3.12,22
18,2,3.12,23
20,2,3.12,24
21,2,3.12,25
24,2,3.12,26
26,2,3.12,27
33,2,3.12,28
38,2,3.12,29
41,2,3.12,30
43,2,3.12,31
48,2,3.12,32
51,2,3.12,33
52,2,3.12,34
55,2,3.12,35
63,2,3.12,36
0,1,1.56,37
4,1,1.56,38
8,1,1.56,39
15,1,1.56,40
16,1,1.56,41
22,1,1.56,42
25,1,1.56,43
28,1,1.56,44
29,1,1.56,45
36,1,1.56,46
39,1,1.56,47
40,1,1.56,48
42,1,1.56,49
46,1,1.56,50
54,1,1.56,51
56,1,1.56,52
57,1,1.56,53
60,1,1.56,54
62,1,1.56,55
5,0,0.00,56
11,0,0.00,57
12,0,0.00,58
14,0,0.00,59
32,0,0.00,60
34,0,0.00,61
37,0,0.00,62
49,0,0.00,63
58,0,0.00,64
