Expert_ID,Token_Count,Percentage,Rank
6,5,7.81,1
18,4,6.25,2
60,4,6.25,3
1,3,4.69,4
17,3,4.69,5
29,3,4.69,6
30,3,4.69,7
42,3,4.69,8
45,3,4.69,9
50,3,4.69,10
9,2,3.12,11
13,2,3.12,12
16,2,3.12,13
21,2,3.12,14
28,2,3.12,15
41,2,3.12,16
2,1,1.56,17
5,1,1.56,18
8,1,1.56,19
11,1,1.56,20
15,1,1.56,21
22,1,1.56,22
23,1,1.56,23
25,1,1.56,24
26,1,1.56,25
34,1,1.56,26
35,1,1.56,27
36,1,1.56,28
46,1,1.56,29
47,1,1.56,30
48,1,1.56,31
54,1,1.56,32
58,1,1.56,33
61,1,1.56,34
0,0,0.00,35
3,0,0.00,36
4,0,0.00,37
7,0,0.00,38
10,0,0.00,39
12,0,0.00,40
14,0,0.00,41
19,0,0.00,42
20,0,0.00,43
24,0,0.00,44
27,0,0.00,45
31,0,0.00,46
32,0,0.00,47
33,0,0.00,48
37,0,0.00,49
38,0,0.00,50
39,0,0.00,51
40,0,0.00,52
43,0,0.00,53
44,0,0.00,54
49,0,0.00,55
51,0,0.00,56
52,0,0.00,57
53,0,0.00,58
55,0,0.00,59
56,0,0.00,60
57,0,0.00,61
59,0,0.00,62
62,0,0.00,63
63,0,0.00,64
