Expert_ID,Token_Count,Percentage,Rank
42,6,9.38,1
48,4,6.25,2
49,4,6.25,3
2,3,4.69,4
10,3,4.69,5
16,3,4.69,6
50,3,4.69,7
61,3,4.69,8
12,2,3.12,9
21,2,3.12,10
29,2,3.12,11
32,2,3.12,12
45,2,3.12,13
54,2,3.12,14
60,2,3.12,15
1,1,1.56,16
4,1,1.56,17
5,1,1.56,18
6,1,1.56,19
11,1,1.56,20
13,1,1.56,21
15,1,1.56,22
17,1,1.56,23
24,1,1.56,24
28,1,1.56,25
30,1,1.56,26
31,1,1.56,27
33,1,1.56,28
39,1,1.56,29
44,1,1.56,30
47,1,1.56,31
51,1,1.56,32
52,1,1.56,33
55,1,1.56,34
59,1,1.56,35
62,1,1.56,36
0,0,0.00,37
3,0,0.00,38
7,0,0.00,39
8,0,0.00,40
9,0,0.00,41
14,0,0.00,42
18,0,0.00,43
19,0,0.00,44
20,0,0.00,45
22,0,0.00,46
23,0,0.00,47
25,0,0.00,48
26,0,0.00,49
27,0,0.00,50
34,0,0.00,51
35,0,0.00,52
36,0,0.00,53
37,0,0.00,54
38,0,0.00,55
40,0,0.00,56
41,0,0.00,57
43,0,0.00,58
46,0,0.00,59
53,0,0.00,60
56,0,0.00,61
57,0,0.00,62
58,0,0.00,63
63,0,0.00,64
