Expert_ID,Token_Count,Percentage,Rank
7,5,7.81,1
51,5,7.81,2
62,4,6.25,3
63,4,6.25,4
12,3,4.69,5
23,3,4.69,6
31,3,4.69,7
17,2,3.12,8
18,2,3.12,9
21,2,3.12,10
26,2,3.12,11
28,2,3.12,12
30,2,3.12,13
42,2,3.12,14
44,2,3.12,15
61,2,3.12,16
3,1,1.56,17
4,1,1.56,18
5,1,1.56,19
16,1,1.56,20
19,1,1.56,21
22,1,1.56,22
24,1,1.56,23
25,1,1.56,24
27,1,1.56,25
32,1,1.56,26
33,1,1.56,27
37,1,1.56,28
41,1,1.56,29
54,1,1.56,30
55,1,1.56,31
57,1,1.56,32
58,1,1.56,33
59,1,1.56,34
60,1,1.56,35
0,0,0.00,36
1,0,0.00,37
2,0,0.00,38
6,0,0.00,39
8,0,0.00,40
9,0,0.00,41
10,0,0.00,42
11,0,0.00,43
13,0,0.00,44
14,0,0.00,45
15,0,0.00,46
20,0,0.00,47
29,0,0.00,48
34,0,0.00,49
35,0,0.00,50
36,0,0.00,51
38,0,0.00,52
39,0,0.00,53
40,0,0.00,54
43,0,0.00,55
45,0,0.00,56
46,0,0.00,57
47,0,0.00,58
48,0,0.00,59
49,0,0.00,60
50,0,0.00,61
52,0,0.00,62
53,0,0.00,63
56,0,0.00,64
