Expert_ID,Token_Count,Percentage,Rank
2,6,9.38,1
18,5,7.81,2
1,4,6.25,3
11,3,4.69,4
21,3,4.69,5
30,3,4.69,6
34,3,4.69,7
41,3,4.69,8
7,2,3.12,9
10,2,3.12,10
16,2,3.12,11
17,2,3.12,12
20,2,3.12,13
23,2,3.12,14
29,2,3.12,15
32,2,3.12,16
63,2,3.12,17
3,1,1.56,18
5,1,1.56,19
9,1,1.56,20
13,1,1.56,21
14,1,1.56,22
19,1,1.56,23
28,1,1.56,24
35,1,1.56,25
40,1,1.56,26
42,1,1.56,27
44,1,1.56,28
46,1,1.56,29
47,1,1.56,30
52,1,1.56,31
54,1,1.56,32
55,1,1.56,33
0,0,0.00,34
4,0,0.00,35
6,0,0.00,36
8,0,0.00,37
12,0,0.00,38
15,0,0.00,39
22,0,0.00,40
24,0,0.00,41
25,0,0.00,42
26,0,0.00,43
27,0,0.00,44
31,0,0.00,45
33,0,0.00,46
36,0,0.00,47
37,0,0.00,48
38,0,0.00,49
39,0,0.00,50
43,0,0.00,51
45,0,0.00,52
48,0,0.00,53
49,0,0.00,54
50,0,0.00,55
51,0,0.00,56
53,0,0.00,57
56,0,0.00,58
57,0,0.00,59
58,0,0.00,60
59,0,0.00,61
60,0,0.00,62
61,0,0.00,63
62,0,0.00,64
