Expert_ID,Token_Count,Percentage,Rank
44,6,9.38,1
32,5,7.81,2
4,4,6.25,3
25,4,6.25,4
28,4,6.25,5
42,4,6.25,6
52,4,6.25,7
53,4,6.25,8
59,4,6.25,9
62,4,6.25,10
2,3,4.69,11
9,3,4.69,12
12,3,4.69,13
20,3,4.69,14
21,3,4.69,15
38,3,4.69,16
46,3,4.69,17
47,3,4.69,18
49,3,4.69,19
55,3,4.69,20
56,3,4.69,21
58,3,4.69,22
61,3,4.69,23
0,2,3.12,24
5,2,3.12,25
10,2,3.12,26
11,2,3.12,27
14,2,3.12,28
16,2,3.12,29
17,2,3.12,30
19,2,3.12,31
24,2,3.12,32
26,2,3.12,33
29,2,3.12,34
36,2,3.12,35
37,2,3.12,36
40,2,3.12,37
45,2,3.12,38
48,2,3.12,39
50,2,3.12,40
54,2,3.12,41
57,2,3.12,42
1,1,1.56,43
7,1,1.56,44
15,1,1.56,45
22,1,1.56,46
27,1,1.56,47
34,1,1.56,48
39,1,1.56,49
51,1,1.56,50
3,0,0.00,51
6,0,0.00,52
8,0,0.00,53
13,0,0.00,54
18,0,0.00,55
23,0,0.00,56
30,0,0.00,57
31,0,0.00,58
33,0,0.00,59
35,0,0.00,60
41,0,0.00,61
43,0,0.00,62
60,0,0.00,63
63,0,0.00,64
