Expert_ID,Token_Count,Percentage,Rank
31,8,12.50,1
46,7,10.94,2
13,6,9.38,3
25,5,7.81,4
40,5,7.81,5
52,5,7.81,6
16,4,6.25,7
30,4,6.25,8
39,4,6.25,9
44,4,6.25,10
48,4,6.25,11
54,4,6.25,12
57,4,6.25,13
7,3,4.69,14
27,3,4.69,15
34,3,4.69,16
35,3,4.69,17
55,3,4.69,18
59,3,4.69,19
0,2,3.12,20
3,2,3.12,21
4,2,3.12,22
5,2,3.12,23
8,2,3.12,24
12,2,3.12,25
18,2,3.12,26
21,2,3.12,27
36,2,3.12,28
42,2,3.12,29
43,2,3.12,30
50,2,3.12,31
58,2,3.12,32
62,2,3.12,33
1,1,1.56,34
2,1,1.56,35
6,1,1.56,36
9,1,1.56,37
10,1,1.56,38
14,1,1.56,39
15,1,1.56,40
19,1,1.56,41
28,1,1.56,42
33,1,1.56,43
37,1,1.56,44
38,1,1.56,45
47,1,1.56,46
49,1,1.56,47
53,1,1.56,48
56,1,1.56,49
60,1,1.56,50
61,1,1.56,51
11,0,0.00,52
17,0,0.00,53
20,0,0.00,54
22,0,0.00,55
23,0,0.00,56
24,0,0.00,57
26,0,0.00,58
29,0,0.00,59
32,0,0.00,60
41,0,0.00,61
45,0,0.00,62
51,0,0.00,63
63,0,0.00,64
