Expert_ID,Token_Count,Percentage,Rank
31,15,23.44,1
7,10,15.62,2
40,10,15.62,3
44,10,15.62,4
13,9,14.06,5
16,9,14.06,6
25,9,14.06,7
42,9,14.06,8
46,9,14.06,9
10,8,12.50,10
15,8,12.50,11
27,8,12.50,12
52,8,12.50,13
53,8,12.50,14
54,8,12.50,15
57,8,12.50,16
61,8,12.50,17
2,7,10.94,18
5,7,10.94,19
20,7,10.94,20
24,7,10.94,21
28,7,10.94,22
36,7,10.94,23
48,7,10.94,24
49,7,10.94,25
55,7,10.94,26
0,6,9.38,27
1,6,9.38,28
6,6,9.38,29
8,6,9.38,30
18,6,9.38,31
34,6,9.38,32
39,6,9.38,33
43,6,9.38,34
58,6,9.38,35
59,6,9.38,36
60,6,9.38,37
62,6,9.38,38
17,5,7.81,39
21,5,7.81,40
35,5,7.81,41
47,5,7.81,42
51,5,7.81,43
56,5,7.81,44
4,4,6.25,45
9,4,6.25,46
11,4,6.25,47
14,4,6.25,48
19,4,6.25,49
23,4,6.25,50
30,4,6.25,51
32,4,6.25,52
38,4,6.25,53
45,4,6.25,54
50,4,6.25,55
3,3,4.69,56
12,3,4.69,57
29,3,4.69,58
41,3,4.69,59
26,2,3.12,60
33,2,3.12,61
37,2,3.12,62
63,2,3.12,63
22,1,1.56,64
