Expert_ID,Token_Count,Percentage,Rank
1,5,7.81,1
52,4,6.25,2
6,3,4.69,3
31,3,4.69,4
34,3,4.69,5
45,3,4.69,6
63,3,4.69,7
3,2,3.12,8
4,2,3.12,9
5,2,3.12,10
19,2,3.12,11
20,2,3.12,12
24,2,3.12,13
26,2,3.12,14
59,2,3.12,15
60,2,3.12,16
61,2,3.12,17
9,1,1.56,18
10,1,1.56,19
17,1,1.56,20
18,1,1.56,21
22,1,1.56,22
23,1,1.56,23
33,1,1.56,24
35,1,1.56,25
40,1,1.56,26
43,1,1.56,27
44,1,1.56,28
46,1,1.56,29
47,1,1.56,30
48,1,1.56,31
49,1,1.56,32
53,1,1.56,33
55,1,1.56,34
56,1,1.56,35
57,1,1.56,36
62,1,1.56,37
0,0,0.00,38
2,0,0.00,39
7,0,0.00,40
8,0,0.00,41
11,0,0.00,42
12,0,0.00,43
13,0,0.00,44
14,0,0.00,45
15,0,0.00,46
16,0,0.00,47
21,0,0.00,48
25,0,0.00,49
27,0,0.00,50
28,0,0.00,51
29,0,0.00,52
30,0,0.00,53
32,0,0.00,54
36,0,0.00,55
37,0,0.00,56
38,0,0.00,57
39,0,0.00,58
41,0,0.00,59
42,0,0.00,60
50,0,0.00,61
51,0,0.00,62
54,0,0.00,63
58,0,0.00,64
