Expert_ID,Token_Count,Percentage,Rank
39,7,10.94,1
15,6,9.38,2
35,6,9.38,3
9,5,7.81,4
58,5,7.81,5
0,4,6.25,6
5,4,6.25,7
22,4,6.25,8
14,3,4.69,9
17,3,4.69,10
19,3,4.69,11
23,3,4.69,12
30,3,4.69,13
31,3,4.69,14
32,3,4.69,15
38,3,4.69,16
47,3,4.69,17
51,3,4.69,18
60,3,4.69,19
61,3,4.69,20
62,3,4.69,21
1,2,3.12,22
2,2,3.12,23
4,2,3.12,24
8,2,3.12,25
11,2,3.12,26
12,2,3.12,27
20,2,3.12,28
25,2,3.12,29
27,2,3.12,30
40,2,3.12,31
44,2,3.12,32
46,2,3.12,33
49,2,3.12,34
53,2,3.12,35
54,2,3.12,36
55,2,3.12,37
57,2,3.12,38
6,1,1.56,39
7,1,1.56,40
10,1,1.56,41
16,1,1.56,42
21,1,1.56,43
26,1,1.56,44
33,1,1.56,45
36,1,1.56,46
42,1,1.56,47
43,1,1.56,48
45,1,1.56,49
50,1,1.56,50
56,1,1.56,51
63,1,1.56,52
3,0,0.00,53
13,0,0.00,54
18,0,0.00,55
24,0,0.00,56
28,0,0.00,57
29,0,0.00,58
34,0,0.00,59
37,0,0.00,60
41,0,0.00,61
48,0,0.00,62
52,0,0.00,63
59,0,0.00,64
