Expert_ID,Token_Count,Percentage,Rank
62,5,7.81,1
4,4,6.25,2
13,3,4.69,3
22,3,4.69,4
26,3,4.69,5
52,3,4.69,6
60,3,4.69,7
61,3,4.69,8
0,2,3.12,9
14,2,3.12,10
21,2,3.12,11
24,2,3.12,12
34,2,3.12,13
37,2,3.12,14
40,2,3.12,15
49,2,3.12,16
57,2,3.12,17
63,2,3.12,18
1,1,1.56,19
2,1,1.56,20
8,1,1.56,21
10,1,1.56,22
12,1,1.56,23
15,1,1.56,24
17,1,1.56,25
27,1,1.56,26
29,1,1.56,27
30,1,1.56,28
31,1,1.56,29
35,1,1.56,30
41,1,1.56,31
42,1,1.56,32
48,1,1.56,33
53,1,1.56,34
59,1,1.56,35
3,0,0.00,36
5,0,0.00,37
6,0,0.00,38
7,0,0.00,39
9,0,0.00,40
11,0,0.00,41
16,0,0.00,42
18,0,0.00,43
19,0,0.00,44
20,0,0.00,45
23,0,0.00,46
25,0,0.00,47
28,0,0.00,48
32,0,0.00,49
33,0,0.00,50
36,0,0.00,51
38,0,0.00,52
39,0,0.00,53
43,0,0.00,54
44,0,0.00,55
45,0,0.00,56
46,0,0.00,57
47,0,0.00,58
50,0,0.00,59
51,0,0.00,60
54,0,0.00,61
55,0,0.00,62
56,0,0.00,63
58,0,0.00,64
